Log,Riesgo,Justificacion,Tiempo Respuesta (s),Modelo
type=PROCTITLE msg=audit(1779746681.796:262): proctitle=7375646F00617564697463746C002D6C,ALTO,"Modificación del nombre de proceso, por ejemplo 'systemd' (proctitle=7375...), que podría indicar un intento de masquerade para evadir el seguimiento o ejecución sin autorización.",8.02,phi3:mini
"type=SYSCALL msg=audit(1779746681.796:263): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7f30408222ac a2=80000 a3=0 items=1 ppid=952 pid=1247 auid=1000 uid=1000 gid=1000 euid=0 suid=0 fsuid=0 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=1 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",ALTO,"El alumno intentó cambiar las credenciales utilizando 'sudo' para un comando que no está asociado a él, mostrando intención de realizar una actividad insegura con privilegios elevados.",9.07,phi3:mini
"type=CWD msg=audit(1779746681.796:263): cwd=""/home/alumno""",INFO,"Movimiento del directorio no es inusual y por sí solo, no implica ningún riesgo.",5.55,phi3:mini
"type=PATH msg=audit(1779746681.796:263): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,Usuario root accediendo al archivo /etc/passwd para lectura sin indicación de actividad inusual.,6.22,phi3:mini
type=PROCTITLE msg=audit(1779746681.796:263): proctitle=7375646F00617564697463746C002D6C,ALTO,Se observa una manipulación poten别的可能.,5.13,phi3:mini
"type=SYSCALL msg=audit(1779746681.800:265): arch=c000003e syscall=257 success=yes exit=7 a0=ffffff9c a1=7f30408222ac a2=80000 a3=0 items=1 ppid=952 pid=1247 auid=1000 uid=1000 gid=1000 euid=0 suid=0 fsuid=0 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=1 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",ALTO,"Intento fallido de ejecución elevada (sudo) por usuario no privilegiado, posibles intentos maliciosos para obtener acceso a credenciales o archivos confidenciales.",8.46,phi3:mini
"type=CWD msg=audit(1779746681.800:265): cwd=""/home/alumno""",INFO,"El cambio del directorio de trabajo al usuario 'alumno' indica una operación típica, sin implicaciones de seguridad inmediatas.",6.68,phi3:mini
"type=PATH msg=audit(1779746681.800:265): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",BAJO,"La lectura del archivo /etc/passwd por root, un proceso normal y seguro dentro de la operación del sistema no representa una amenaza significativa a la seguridad.",7.61,phi3:mini
type=PROCTITLE msg=audit(1779746681.800:265): proctitle=7375646F00617564697463746C002D6C,BAJO,"Esta entrada indica que el sistema registra un cambio en la bandera de título del proceso, lo cual es una acción común y no necesariamente representa un riesgo a menudo asociado con manipulaciones avanzadas.",8.52,phi3:mini
"type=SYSCALL msg=audit(1779746681.800:268): arch=c000003e syscall=257 success=yes exit=6 a0=ffffff9c a1=7f30408222ac a2=80000 a3=0 items=1 ppid=952 pid=1247 auid=1000 uid=1000 gid=1000 euid=0 suid=0 fsuid=0 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=1 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",ALTO,"Se observa un intento fallido de la autenticación con el comando sudo, posibles indicadores sospechosos que podrían señalar una actividad maliciosa o descuidada.",8.59,phi3:mini
"type=CWD msg=audit(1779746681.800:268): cwd=""/home/alumno""",INFO,"La operación CWD no indica ningún riesgo, simplemente muestra el directorio de trabajo actual.",5.68,phi3:mini
"type=PATH msg=audit(1779746681.800:268): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"Acceso a un archivo de inicio (typical system file) por el usuario root, sin intento evidente y con permisos adecuados para tal operación.",7.13,phi3:mini
type=PROCTITLE msg=audit(1779746681.800:268): proctitle=7375646F00617564697463746C002D6C,ALTO,"La alteración del proctitle sugiere manipulación de los campos que identifican el proceso, lo cual puede ser indicativo de un intento externo para escalar privilegios u operaciones no autorizadas.",8.47,phi3:mini
"type=SYSCALL msg=audit(1779746681.800:270): arch=c000003e syscall=257 success=yes exit=8 a0=ffffff9c a1=7f30408222ac a2=80000 a3=0 items=1 ppid=952 pid=1247 auid=1000 uid=1000 gid=1000 euid=0 suid=0 fsuid=0 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=1 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",ALTO,"Intento de cambio en los datos del sistema por privilegios elevados (exit=8) y comando sudo con el mismo UID, indicativo potensialmente de un ataque como intento de escalada de privilegios.",9.46,phi3:mini
"type=CWD msg=audit(1779746681.800:270): cwd=""/home/alumno""",INFO,"Usuario alumno ha cambiado su directorio de trabajo, un acto común y sin riesgos asociados para la seguridad.",6.5,phi3:mini
"type=PATH msg=audit(1779746681.800:270): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",BAJO,"El registro muestra la lectura de un archivo normal /etc/passwd por parte del usuario root, sin evidencia clara de actividades maliciosas.",7.19,phi3:mini
type=PROCTITLE msg=audit(1779746681.800:270): proctitle=7375646F00617564697463746C002D6C,ALTO,Se detectó un cambio en la titularidad del proceso (proctitle) que sugiere una manipulación o ejecución de código no seguro.,6.67,phi3:mini
"type=SYSCALL msg=audit(1779746681.800:271): arch=c000003e syscall=257 success=yes exit=13 a0=ffffff9c a1=7f30408222ac a2=80000 a3=0 items=1 ppid=952 pid=1247 auid=1000 uid=1000 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=pts0 ses=1 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",ALTO,"El comando sudo indicativo para la ejecución de comandos con privilegios elevados por un usuario no perteneciente a root (AUID='alumno' UID=1000, GID=",13.5,phi3:mini
"type=CWD msg=audit(1779746681.800:271): cwd=""/home/alumno""",INFO,Usuario cambió el directorio de trabajo (cwd) a su propia carpeta sin ningún comportamiento inusual o riesgos de seguridad detectados.,6.9,phi3:mini
"type=PATH msg=audit(1779746681.800:271): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"Este registro muestra un acceso a la ruta normal de archivos, con permisos para el superusuario root y sin indicaciones adicionales que sugieran actividad insegura.",7.81,phi3:mini
type=PROCTITLE msg=audit(1779746681.800:271): proctitle=7375646F00617564697463746C002D6C,ALTO,"Se observa que el nombre del proceso ('proctitle') contiene palabras reconocibles como partes de un correo electrónico, lo cual puede indicar intentos maliciosos para evadir sistemas antidefraudas o reconocer una procedencia sospechosa.",9.34,phi3:mini
"type=SYSCALL msg=audit(1779746681.800:273): arch=c000003e syscall=257 success=yes exit=13 a0=ffffff9c a1=7f30408222ac a2=80000 a3=0 items=1 ppid=952 pid=1247 auid=1000 uid=1000 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=pts0 ses=1 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",ALTO,"Usuario sin privilegios elevados (alumno) intentó ejecutar 'sudo' para realizar operaciones de alto riesgo como cambiar contraseñas, lo cual es inusual y necesita ser evaluado urgentemente.",9.13,phi3:mini
"type=CWD msg=audit(1779746681.800:273): cwd=""/home/alumno""",INFO,"El usuario cambió su directorio de trabajo a una ubicación esperada para un alumno, operación regular y sin impacto en la seguridad.",6.61,phi3:mini
"type=PATH msg=audit(1779746681.800:273): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"Acceso a archivo de texto estándar y no crítico, con permisos adecuados para la ejecución.",6.28,phi3:mini
type=PROCTITLE msg=audit(1779746681.800:273): proctitle=7375646F00617564697463746C002D6C,ALTO,"Inicio del proceso 'proc_title' con nombre incorrecto y mal formado, lo que podría indicar un intento de ejecución de código no autorizado o una explotación de vulnerabilidad.",7.57,phi3:mini
"type=SYSCALL msg=audit(1779746681.800:274): arch=c000003e syscall=257 success=yes exit=13 a0=ffffff9c a1=7f30408222ac a2=80000 a3=0 items=1 ppid=952 pid=1247 auid=1000 uid=1000 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=pts0 ses=1 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",ALTO,"Intentar ejecutar comandos con sudo por parte de usuarios no administrativos representa un alto riesgo, especialmente si dicho comando implica cambios en archivos de configuración o privados como /etc/passwd.",9.05,phi3:mini
"type=CWD msg=audit(1779746681.800:274): cwd=""/home/alumno""",INFO,El cambio de directorio se realiza normalmente por el alumno sin indicar un comportamiento inusual o riesgoso.,6.05,phi3:mini
"type=PATH msg=audit(1779746681.800:274): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"La lectura de un archivo estándar del sistema como /etc/passwd es una operación normal y segura, mostrando que el proceso no está realizando ninguna actividad sospechosa.",7.89,phi3:mini
type=PROCTITLE msg=audit(1779746681.800:274): proctitle=7375646F00617564697463746C002D6C,ALTO,"Intento de manipulación del titulo del proceso utilizando código no conocido, lo que sugiere posibles intentos de explotación o maquillaje.",6.85,phi3:mini
"type=SYSCALL msg=audit(1779746681.800:275): arch=c000003e syscall=257 success=yes exit=13 a0=ffffff9c a1=7f30408222ac a2=80000 a3=0 items=1 ppid=952 pid=1247 auid=1000 uid=1000 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=pts0 ses=1 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",ALTO,"El usuario alumno ha intentado abrir el archivo de pasword, con permisos root y sin autenticidad confirmada para las operaciones (exit=13), lo cual sugiere una actividad sospechosa como puede ser un intento de crear o modificar contraseñas.",10.34,phi3:mini
"type=CWD msg=audit(1779746681.800:275): cwd=""/home/alumno""",INFO,"La ejecución del sistema mostrada es un cambio de directorio normal por parte de usuario, sin actividad sospechosa o riesgos inmediatos.",6.68,phi3:mini
"type=PATH msg=audit(1779746681.800:275): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"Se registra la lectura normal de un archivo utilizando el permiso estándar, sin indicadores anormales en auditoría.",6.42,phi3:mini
type=PROCTITLE msg=audit(1779746681.800:275): proctitle=7375646F00617564697463746C002D6C,INFO,"Log con PROCTITLE normalmente se registra cuando un proceso cambia su título, sin indicadores de actividad maliciosa.",6.16,phi3:mini
"type=SYSCALL msg=audit(1779746897.044:281): arch=c000003e syscall=257 success=yes exit=3 a0=ffffff9c a1=7ffd34db0772 a2=0 a3=0 items=1 ppid=952 pid=1256 auid=1000 uid=1000 gid=1000 euid=1000 suid=1000 fsuid=1000 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=1 comm=""cat"" exe=""/usr/bin/cat"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""alumno"" SUID=""alumno"" FSUID=""alumno"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",ALTO,"El usuario 'alumno', que no tiene privilegios elevados, ha intentado leer archivos críticos de seguridad como '/etc/passwd' o '/etc/shadow', mostrado por la clave subj=unconfined y el intento fallido (exit=3) sugiere una posible intención maliciosa.",11.29,phi3:mini
"type=CWD msg=audit(1779746897.044:281): cwd=""/home/alumno""",INFO,"El usuario alumno se movió a su directorio personal, una actividad de uso normal y seguro que no implica riesgos.",6.24,phi3:mini
"type=PATH msg=audit(1779746897.044:281): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"Usuario root accediendo a /etc/passwd, un archivo estándar de configuración que no se considera una amenaza en sí mismo.",6.86,phi3:mini
type=PROCTITLE msg=audit(1779746897.044:281): proctitle=636174002F6574632F706173737764,BAJO,"Proceso en ejecución con un 'proctitle' común al sistema, indicando una tarea de rutina normal sin signos evidentes de actividad maliciosa.",7.15,phi3:mini
"type=SYSCALL msg=audit(1779747001.360:283): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7f257e9062ac a2=80000 a3=0 items=1 ppid=1 pid=1257 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""systemd-tmpfile"" exe=""/usr/bin/systemd-tmpfiles"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",ALTO,"Intento fallido de acceso no autorizado a archivos críticos (key='passwd_changes') por parte del usuario 'root' sin ningún proceso padre, lo cual es inusual y sugiere un comportamiento sospechoso.",9.89,phi3:mini
"type=CWD msg=audit(1779747001.360:283): cwd=""/""",INFO,El usuario se está moviendo en la raíz del sistema y no hay evidencia de actividades inseguras.,5.7,phi3:mini
"type=PATH msg=audit(1779747001.360:283): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",BAJO,"Información de sistema normal para verificación del permiso al archivo /etc/passwd, sin indicaciones claras de actividad sospechosa.",6.93,phi3:mini
type=PROCTITLE msg=audit(1779747001.360:283): proctitle=73797374656D642D746D7066696C6573002D2D636C65616E,ALTO,Detección de intentos fallidos de crear un proceso con nombre malicioso (7379...tle) que sugiere una actividad sospechosa como inicio de sesión automatizado o scripts.,8.05,phi3:mini
"type=SYSCALL msg=audit(1779747001.360:284): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7f257e9062ac a2=80000 a3=0 items=1 ppid=1 pid=1257 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""systemd-tmpfile"" exe=""/usr/bin/systemd-tmpfiles"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",ALTO,"El log indica una operación de 'systemd-tmpfile' con permisos elevados (EUID, SUID) y GIDs iguales a EGID/SGID, lo que sugiere potencial alteración del sistema para crear archivos temporales privilegios no justificados.",10.49,phi3:mini
"type=CWD msg=audit(1779747001.360:284): cwd=""/""",INFO,"El cambio de directorio se realiza al inicio del sistema operativo (cwd='/') y es un evento común, no representa riesgo.",6.44,phi3:mini
"type=PATH msg=audit(1779747001.360:284): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",ALTO,"Auditoría de acceso al directorio raíz encontró un intento fallido, posiblemente malicioso por parte del usuario root para leer el archivo paswd.",7.69,phi3:mini
type=PROCTITLE msg=audit(1779747001.360:284): proctitle=73797374656D642D746D7066696C6573002D2D636C65616E,BAJO,"La secuencia '7379' parece ser un identificador de proceso típico para una instancia de Python ejecutando, lo que sugiere un intento legítimo y no peligroso.",8.08,phi3:mini
"type=SYSCALL msg=audit(1779747001.360:285): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7f257e9062ac a2=80000 a3=0 items=1 ppid=1 pid=1257 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""systemd-tmpfile"" exe=""/usr/bin/systemd-tmpfiles"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",ALTO,"Acceso no autorizado a un archivo de sistema crucial por parte del usuario root, lo que puede indicar una posible intención maliciosa o error administrativo. El intento fallido (exit=5) y el sujeto 'unconfined' sugieren riesgos sin control.",10.02,phi3:mini
"type=CWD msg=audit(1779747001.360:285): cwd=""/""",INFO,El sistema se movió entre directorios como parte de la operación normal y no implica riesgos detectados.,5.65,phi3:mini
"type=PATH msg=audit(1779747001.360:285): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"Acceso a /etc/passwd por el usuario root, accesibilidad estándar para un directorio de archivos fijos sin riesgos evidentes.",7.09,phi3:mini
type=PROCTITLE msg=audit(1779747001.360:285): proctitle=73797374656D642D746D7066696C6573002D2D636C65616E,ALTO,"Modificación de el título del proceso, un patrón que se asocia frecuentemente con la escalada de privilegios o rootkits maliciosos.",6.89,phi3:mini
"type=SYSCALL msg=audit(1779747001.360:286): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7f257e9062ac a2=80000 a3=0 items=1 ppid=1 pid=1257 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""systemd-tmpfile"" exe=""/usr/bin/systemd-tmpfiles"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",ALTO,"El proceso 'systemd-tmpfile' intentó abrir el archivo raíz (/) con privilegios elevados, lo cual es inusual para este servicio y podría indicar una brecha de seguridad.",9.31,phi3:mini
"type=CWD msg=audit(1779747001.360:286): cwd=""/""",INFO,La ejecución en el directorio raíz (/) es una práctica común y no representa un riesgo de seguridad.,6.07,phi3:mini
"type=PATH msg=audit(1779747001.360:286): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,Modificación del archivo /etc/passwd por parte de 'root' es un comportamiento normal y seguro.,6.01,phi3:mini
type=PROCTITLE msg=audit(1779747001.360:286): proctitle=73797374656D642D746D7066696C6573002D2D636C65616E,ALTO,Acceso no autorizado a la línea de título del proceso indicando intenciones maliciosas.,6.0,phi3:mini
"type=SYSCALL msg=audit(1779747001.360:287): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7f257e9062ac a2=80000 a3=0 items=1 ppid=1 pid=1257 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""systemd-tmpfile"" exe=""/usr/bin/systemd-tmpfiles"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",ALTO,"Este intento de acceso elevado a /etc/shadow por el comando systemd-tmpfile con privilegios root es sospechoso, especialmente dada la temporalidad y auditoría compleja.",8.77,phi3:mini
"type=CWD msg=audit(1779747001.360:287): cwd=""/""",BAJO,"El cambio de directorio al principal (/), típicamente una acción realizada por usuarios, no implica un riesgo elevado para la seguridad.",6.82,phi3:mini
"type=PATH msg=audit(1779747001.360:287): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",BAJO,"Movimiento de archivo dentro del directorio /etc/ por parte del superusuario, acceso regular y con permisos adecuados.",6.69,phi3:mini
type=PROCTITLE msg=audit(1779747001.360:287): proctitle=73797374656D642D746D7066696C6573002D2D636C65616E,ALTO,Posible intento de robo de credenciales o explotación mediante el análisis del proctitle que contiene información asociada a un usuario y sushell.,7.06,phi3:mini
