Log,Riesgo,Justificacion,Tiempo Respuesta (s),Modelo
"type=SYSCALL msg=audit(1779747406.360:303): arch=c000003e syscall=257 success=yes exit=7 a0=ffffff9c a1=7fbab0a582c4 a2=80000 a3=0 items=1 ppid=952 pid=1276 auid=1000 uid=1000 gid=1000 euid=0 suid=0 fsuid=0 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=1 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",ALTO,"El usuario ejecutó sudo como administrador con un UID y GID incorrectos, lo que indica una falta de control sobre las credenciales del sistema.",5.25,llama3.2:3b
"type=CWD msg=audit(1779747406.360:303): cwd=""/home/alumno""",BAJO,"El usuario cambió de directorio, lo cual es una actividad normal en sistemas Unix-based.",4.27,llama3.2:3b
"type=PATH msg=audit(1779747406.360:303): item=0 name=""/etc/shadow"" inode=1049465 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",INFO,"El acceso al archivo /etc/shadow se realizó con permisos adecuados para el propietario y grupo, lo cual es normal en un sistema Linux.",4.98,llama3.2:3b
type=PROCTITLE msg=audit(1779747406.360:303): proctitle=7375646F006175736561726368002D6B007061737377645F6368616E676573002D2D726177,INFO,"El log muestra un cambio en el título del proceso, lo cual es normal en sistemas Linux.",4.17,llama3.2:3b
"type=SYSCALL msg=audit(1779747421.900:318): arch=c000003e syscall=257 success=yes exit=7 a0=ffffff9c a1=7ff6452c52c4 a2=80000 a3=0 items=1 ppid=640 pid=1281 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""cron"" exe=""/usr/sbin/cron"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",BAJO,El comando cron ejecutado por el usuario root con permisos de root no parece requerir monitoreo en este caso.,4.96,llama3.2:3b
"type=CWD msg=audit(1779747421.900:318): cwd=""/var/spool/cron""",INFO,"Cambio de directorio no fue causado por un comando con privilege elevados, pero requiere monitoreo para asegurarse que se está utilizando el directorio correcto en el contexto del servicio cron.",5.4,llama3.2:3b
"type=PATH msg=audit(1779747421.900:318): item=0 name=""/etc/shadow"" inode=1049465 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",ALTO,"Intento de lectura fallido en un archivo crítico (/etc/shadow) debido a permisos de seguridad, lo que podría indicar una vulnerabilidad.",5.06,llama3.2:3b
type=PROCTITLE msg=audit(1779747421.900:318): proctitle=2F7573722F7362696E2F43524F4E002D66002D50,BAJO,"El proceso ha cambiado su título, pero no hay evidencia de que sea un intento malicioso o anormal en sí mismo.",4.69,llama3.2:3b
"type=SYSCALL msg=audit(1779747428.856:337): arch=c000003e syscall=257 success=yes exit=7 a0=ffffff9c a1=7f4d31f4b2c4 a2=80000 a3=0 items=1 ppid=952 pid=1284 auid=1000 uid=1000 gid=1000 euid=0 suid=0 fsuid=0 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=1 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",INFO,"El usuario ejecutó sudo con permisos correctos, lo cual es normal en tareas administrativas.",4.68,llama3.2:3b
"type=CWD msg=audit(1779747428.856:337): cwd=""/home/alumno""",BAJO,"El usuario está cambiando la ruta de trabajo (/home/alumno) sin necesidad de ejecutar un comando, lo cual es común en entornos de desarrollo y no representa un riesgo significativo.",5.43,llama3.2:3b
"type=PATH msg=audit(1779747428.856:337): item=0 name=""/etc/shadow"" inode=1049465 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",BAJO,"El log muestra un intento de lectura de un archivo en /etc/shadow, pero el resultado es exit=-13, lo cual puede indicar falta de permisos, pero no una vulnerabilidad crítica.",5.54,llama3.2:3b
type=PROCTITLE msg=audit(1779747428.856:337): proctitle=7375646F006175736561726368002D6B007061737377645F6368616E676573002D2D666F726D6174006A736F6E,BAJO,"El intento de cambiar el título del proceso (proctitle) es normal, pero requiere monitoreo para detectar posibles cambios no autorizados.",4.98,llama3.2:3b
"type=SYSCALL msg=audit(1779747500.148:356): arch=c000003e syscall=257 success=yes exit=7 a0=ffffff9c a1=7f8331ba72c4 a2=80000 a3=0 items=1 ppid=952 pid=1287 auid=1000 uid=1000 gid=1000 euid=0 suid=0 fsuid=0 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=1 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",INFO,"El usuario ejecutó sudo, lo cual es normal en tareas administrativas y se ajusta a la política de seguridad del sistema.",4.97,llama3.2:3b
"type=CWD msg=audit(1779747500.148:356): cwd=""/home/alumno""",INFO,"El usuario cambió al directorio de trabajo, lo cual es una acción normal en un entorno de trabajo.",4.41,llama3.2:3b
"type=PATH msg=audit(1779747500.148:356): item=0 name=""/etc/shadow"" inode=1049465 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",ALTO,Acceso no autorizado a un archivo crítico (etc/shadow) con permisos de grupos restrictivos.,4.57,llama3.2:3b
type=PROCTITLE msg=audit(1779747500.148:356): proctitle=7375646F006175736561726368002D6B007061737377645F6368616E676573002D2D6A736F6E,INFO,"El proctitle no revela información sensible, se trata de una estructura de archivo en hexadecimal",4.21,llama3.2:3b
"type=SYSCALL msg=audit(1779748055.680:380): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7f1bd78942c4 a2=80000 a3=0 items=1 ppid=676 pid=1310 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""sshd"" exe=""/usr/sbin/sshd"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",BAJO,"El usuario root intentó leer el archivo /etc/shadow como root, lo cual es normal en tareas administrativas, pero requiere monitoreo.",5.22,llama3.2:3b
"type=CWD msg=audit(1779748055.680:380): cwd=""/""",INFO,La acción de cambiar de directorio a '/' es una acción común y normal en la ejecución del sistema,4.35,llama3.2:3b
"type=PATH msg=audit(1779748055.680:380): item=0 name=""/etc/shadow"" inode=1049465 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",INFO,"El archivo /etc/shadow fue accedido por un proceso legítimo con permisos adecuados, lo cual es común en tareas de administración.",5.02,llama3.2:3b
type=PROCTITLE msg=audit(1779748055.680:380): proctitle=2F7573722F7362696E2F73736864002D44002D52,BAJO,"El usuario ejecutó un comando con título de proceso alterado, lo cual puede indicar la presencia de malware o software malicioso.",4.73,llama3.2:3b
"type=SYSCALL msg=audit(1779748055.688:384): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7f1bd78942c4 a2=80000 a3=0 items=1 ppid=676 pid=1310 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""sshd"" exe=""/usr/sbin/sshd"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",BAJO,"El usuario root intentó leer el archivo /etc/shadow con permisos de lectura, lo cual es normal en tareas administrativas.",5.07,llama3.2:3b
"type=CWD msg=audit(1779748055.688:384): cwd=""/""",BAJO,"El usuario cambió de directorio a la raíz del sistema, lo cual es normal en un entorno administrativo.",4.58,llama3.2:3b
"type=PATH msg=audit(1779748055.688:384): item=0 name=""/etc/shadow"" inode=1049465 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",ALTO,"Acceso no autorizado al archivo crítico /etc/shadow por parte del usuario root, posible intento de robo de credenciales.",4.91,llama3.2:3b
type=PROCTITLE msg=audit(1779748055.688:384): proctitle=2F7573722F7362696E2F73736864002D44002D52,BAJO,"La ejecución de un comando con título no personalizado (proctitle) es normal en entornos de desarrollo, pero requiere monitoreo para asegurar la integridad de los servicios.",5.32,llama3.2:3b
"type=SYSCALL msg=audit(1779748055.696:394): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7f1bd78942c4 a2=80000 a3=0 items=1 ppid=676 pid=1310 auid=1000 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4 comm=""sshd"" exe=""/usr/sbin/sshd"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",BAJO,"El proceso sshd ejecutó la sistema llamada openat con permisos root, lo cual es normal en un servicio de administración, pero requiere monitoreo.",5.36,llama3.2:3b
"type=CWD msg=audit(1779748055.696:394): cwd=""/""",INFO,"El usuario cambió la ubicación actual a /, lo cual es normal en una sesión de escritura.",4.35,llama3.2:3b
"type=PATH msg=audit(1779748055.696:394): item=0 name=""/etc/shadow"" inode=1049465 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",ALTO,"Intento de acceso no autorizado a un archivo crítico (/etc/shadow) con permisos restrictivos, lo cual puede ser indicativo de un intento de robo de credenciales.",5.46,llama3.2:3b
type=PROCTITLE msg=audit(1779748055.696:394): proctitle=2F7573722F7362696E2F73736864002D44002D52,INFO,"El log muestra un cambio en la etiqueta de título del proceso, lo cual es normal y no indica una amenaza específica.",4.55,llama3.2:3b
"type=SYSCALL msg=audit(1779748076.428:480): arch=c000003e syscall=257 success=yes exit=7 a0=ffffff9c a1=7f2d07f682c4 a2=80000 a3=0 items=1 ppid=1371 pid=1381 auid=1000 uid=1000 gid=1000 euid=0 suid=0 fsuid=0 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=4 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",INFO,"El usuario ejecutó un comando de sudo, lo cual es común en tareas administrativas y no requiere atención inmediata.",5.04,llama3.2:3b
"type=CWD msg=audit(1779748076.428:480): cwd=""/home/alumno""",INFO,"El usuario está trabajando en un directorio personal, lo cual es normal y no requiere atención inmediata.",4.47,llama3.2:3b
"type=PATH msg=audit(1779748076.428:480): item=0 name=""/etc/shadow"" inode=1049465 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",ALTO,"Acceso no autorizado a un archivo crítico (/etc/shadow) por parte del usuario root, con permisos de solo lectura (mode=0100640), es un riesgo significativo para la seguridad de la sistema.",5.79,llama3.2:3b
type=PROCTITLE msg=audit(1779748076.428:480): proctitle=7375646F006170742D67657400757064617465,BAJO,El archivo de título del proceso es legítimo y no indica actividad sospechosa.,4.21,llama3.2:3b
"type=SYSCALL msg=audit(1779748078.316:482): arch=c000003e syscall=257 success=yes exit=7 a0=ffffff9c a1=7f2d07f682c4 a2=80000 a3=0 items=1 ppid=1371 pid=1381 auid=1000 uid=1000 gid=1000 euid=0 suid=0 fsuid=0 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=4 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",BAJO,"El usuario ejecutó sudo con permisos elevados, lo cual es normal en tareas administrativas, pero requiere monitoreo.",5.09,llama3.2:3b
"type=CWD msg=audit(1779748078.316:482): cwd=""/home/alumno""",BAJO,"El usuario cambia la ubicación actual al directorio /home/alumno, lo cual es una acción normal y legítima.",4.68,llama3.2:3b
"type=PATH msg=audit(1779748078.316:482): item=0 name=""/etc/shadow"" inode=1049465 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",ALTO,Intento de acceso no autorizado a un archivo crítico (/etc/shadow) por parte del servicio auditd,4.58,llama3.2:3b
type=PROCTITLE msg=audit(1779748078.316:482): proctitle=7375646F006170742D67657400757064617465,BAJO,"El proceso tiene un título de ejecución no descriptivo, pero su comportamiento es normal en una terminal.",4.62,llama3.2:3b
"type=SYSCALL msg=audit(1779748078.320:486): arch=c000003e syscall=257 success=yes exit=7 a0=ffffff9c a1=7f2d07f682c4 a2=80000 a3=0 items=1 ppid=1371 pid=1381 auid=1000 uid=1000 gid=1000 euid=0 suid=0 fsuid=0 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=4 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",INFO,"El comando sudo fue ejecutado correctamente, lo cual es normal en tareas de administración y requiere monitoreo para asegurarse de que se utilicen permisos adecuados.",5.62,llama3.2:3b
"type=CWD msg=audit(1779748078.320:486): cwd=""/home/alumno""",INFO,"El usuario cambió de directorio, lo cual es un evento normal y común en sistemas Linux.",4.41,llama3.2:3b
"type=PATH msg=audit(1779748078.320:486): item=0 name=""/etc/shadow"" inode=1049465 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",INFO,"El archivo /etc/shadow fue modificado por el usuario root con permisos adecuados, lo cual es normal en un sistema Linux.",4.83,llama3.2:3b
type=PROCTITLE msg=audit(1779748078.320:486): proctitle=7375646F006170742D67657400757064617465,INFO,"El log indica un cambio en el título del proceso, lo cual es común en administración de sistemas y no representa un riesgo inmediato.",4.78,llama3.2:3b
"type=SYSCALL msg=audit(1779748215.588:543): arch=c000003e syscall=257 success=yes exit=7 a0=ffffff9c a1=7f0361be72c4 a2=80000 a3=0 items=1 ppid=1371 pid=1414 auid=1000 uid=1000 gid=1000 euid=0 suid=0 fsuid=0 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=4 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",INFO,El comando sudo fue ejecutado correctamente y no presentó fallas significativas.,4.44,llama3.2:3b
"type=CWD msg=audit(1779748215.588:543): cwd=""/home/alumno""",BAJO,"El usuario se encuentra en un directorio personal (/home/alumno), lo cual es normal, pero puede ser un indicador de actividad de uso del sistema.",4.94,llama3.2:3b
"type=PATH msg=audit(1779748215.588:543): item=0 name=""/etc/shadow"" inode=1049465 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",ALTO,"Intento de acceso no autorizado a un archivo crítico como /etc/shadow, es importante monitorear estos intentos para detectar posibles problemas de seguridad.",5.16,llama3.2:3b
type=PROCTITLE msg=audit(1779748215.588:543): proctitle=7375646F0073797374656D63746C0073746174757300617564697464,INFO,"Se detectó una modificación del título de proceso, lo cual puede indicar un intento de ingeniería social o una anormalidad en el sistema.",4.85,llama3.2:3b
"type=SYSCALL msg=audit(1779748378.332:566): arch=c000003e syscall=257 success=yes exit=7 a0=ffffff9c a1=7fbfd6e072c4 a2=80000 a3=0 items=1 ppid=1371 pid=1419 auid=1000 uid=1000 gid=1000 euid=0 suid=0 fsuid=0 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=4 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",ALTO,"El usuario ""alumno"" intentó acceder a un archivo crítico (/etc/shadow) con permisos de root, lo que sugiere una falta de seguridad en el acceso a credenciales.",5.76,llama3.2:3b
"type=CWD msg=audit(1779748378.332:566): cwd=""/home/alumno""",BAJO,"El usuario cambia directorio a /home/alumno, lo cual es normal en el uso común de Linux, pero puede indicar que el usuario está realizando acciones relacionadas con la manipulación de archivos.",5.55,llama3.2:3b
"type=PATH msg=audit(1779748378.332:566): item=0 name=""/etc/shadow"" inode=1049465 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",ALTO,"Acceso no autorizado a un archivo crítico (/etc/shadow) con permisos de grupo (ogid=42), lo que puede comprometer la integridad de la contraseña del sistema.",5.45,llama3.2:3b
type=PROCTITLE msg=audit(1779748378.332:566): proctitle=7375646F0075736572616464007573756172696F5F66616E7461736D61,INFO,"La regulación de la procketítulo es una buena práctica, pero no representa un riesgo específico en este caso.",4.49,llama3.2:3b
"type=SYSCALL msg=audit(1779748378.344:581): arch=c000003e syscall=257 success=yes exit=10 a0=ffffff9c a1=561456717b00 a2=20902 a3=0 items=1 ppid=1420 pid=1421 auid=1000 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=pts1 ses=4 comm=""useradd"" exe=""/usr/sbin/useradd"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",INFO,"El proceso useradd ejecutó el comando openat con éxito y cambio de directorio, lo cual es normal en tareas administrativas.",4.97,llama3.2:3b
"type=CWD msg=audit(1779748378.344:581): cwd=""/home/alumno""",BAJO,"El usuario cambió el directorio actual (/home/alumno) sin indicar un objetivo específico, lo cual es común en tareas de configuración.",4.97,llama3.2:3b
"type=PATH msg=audit(1779748378.344:581): item=0 name=""/etc/shadow"" inode=1049465 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",ALTO,"Intento de lectura o escritura de un archivo crítico (/etc/shadow) por usuario no autorizado, posible intento de robo de credenciales.",5.16,llama3.2:3b
type=PROCTITLE msg=audit(1779748378.344:581): proctitle=75736572616464007573756172696F5F66616E7461736D61,BAJO,"El uso de un título de proceso no estático con caracteres especiales puede generar confusión, pero no representa un riesgo significativo en sí mismo.",4.89,llama3.2:3b
"type=SYSCALL msg=audit(1779748378.376:587): arch=c000003e syscall=82 success=yes exit=0 a0=7fff0e7037e0 a1=561456717b00 a2=7fff0e703750 a3=100 items=5 ppid=1420 pid=1421 auid=1000 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=pts1 ses=4 comm=""useradd"" exe=""/usr/sbin/useradd"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=rename AUID=""alumno"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",ALTO,"El usuario root intentó realizar una acción de creación y modificacion (useradd) con permisos elevados, lo cual es inusual y podría indicar un intento de acceso no autorizado al sistema.",5.81,llama3.2:3b
"type=CWD msg=audit(1779748378.376:587): cwd=""/home/alumno""",INFO,La ubicación del punto de trabajo actual es normal y no indica un intento de acceso no autorizado.,4.38,llama3.2:3b
"type=PATH msg=audit(1779748378.376:587): item=0 name=""/etc/"" inode=1048577 dev=08:02 mode=040755 ouid=0 ogid=0 rdev=00:00 nametype=PARENT cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"El directorio /etc/ se accedió y fue modificado, lo cual es normal en tareas administrativas, pero requiere monitoreo.",4.9,llama3.2:3b
"type=PATH msg=audit(1779748378.376:587): item=1 name=""/etc/"" inode=1048577 dev=08:02 mode=040755 ouid=0 ogid=0 rdev=00:00 nametype=PARENT cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"Se detecta un cambio en el directorio /etc/, pero no hay indicaciones de manipulación maliciosa o intentos de acceso no autorizados.",4.92,llama3.2:3b
"type=PATH msg=audit(1779748378.376:587): item=2 name=""/etc/shadow+"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=DELETE cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",BAJO,"El archivo /etc/shadow está siendo modificado, lo cual es normal en tareas administrativas de mantenimiento, pero requiere monitoreo para evitar cambios no autorizados.",5.17,llama3.2:3b
"type=PATH msg=audit(1779748378.376:587): item=3 name=""/etc/shadow"" inode=1049465 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=DELETE cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",INFO,"El archivo /etc/shadow ha sido eliminado, lo cual puede ser normal en tareas de limpieza o administración de sistemas.",4.73,llama3.2:3b
"type=PATH msg=audit(1779748378.376:587): item=4 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=CREATE cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",INFO,"El archivo /etc/shadow es un archivo de configuración crítico que requiere acceso controlado, pero en este caso es creado por el usuario root con permisos de escritura.",5.23,llama3.2:3b
