Log,Riesgo,Justificacion,Tiempo Respuesta (s),Modelo
"type=SYSCALL msg=audit(1779746681.800:268): arch=c000003e syscall=257 success=yes exit=6 a0=ffffff9c a1=7f30408222ac a2=80000 a3=0 items=1 ppid=952 pid=1247 auid=1000 uid=1000 gid=1000 euid=0 suid=0 fsuid=0 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=1 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",INFO,"El comando sudo se ejecutó con un usuario normal (uid=alumno) y no con privilegios administrativos, lo que indica una buena gestión de permisos.",5.42,llama3.2:3b
"type=CWD msg=audit(1779746681.800:268): cwd=""/home/alumno""",BAJO,"El usuario cambió su directorio actual al home del alumno, lo cual es común en tareas de mantenimiento, pero requiere monitoreo para asegurarse de que se estén utilizando las direcciones correctas.",5.65,llama3.2:3b
"type=PATH msg=audit(1779746681.800:268): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",BAJO,"La lectura de /etc/passwd es un proceso común y no requiere monitoreo, ya que es información pública.",4.72,llama3.2:3b
type=PROCTITLE msg=audit(1779746681.800:268): proctitle=7375646F00617564697463746C002D6C,BAJO,"El uso de una descripción del título de proceso única (PID) no es un indicio de riesgo, ya que se trata de una característica normal del sistema.",4.99,llama3.2:3b
"type=SYSCALL msg=audit(1779746681.800:270): arch=c000003e syscall=257 success=yes exit=8 a0=ffffff9c a1=7f30408222ac a2=80000 a3=0 items=1 ppid=952 pid=1247 auid=1000 uid=1000 gid=1000 euid=0 suid=0 fsuid=0 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=1 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",ALTO,"El ejecutivo de sudo intentó realizar cambios en el archivo de paquetes (passwd_changes) con permisos elevados, lo cual es altamente inusual y requiere una revisión inmediata.",5.77,llama3.2:3b
"type=CWD msg=audit(1779746681.800:270): cwd=""/home/alumno""",BAJO,"El cambio de directorio es un evento común y normal en el uso del sistema, ya que indica el movimiento del usuario al contexto de la sesión.",4.86,llama3.2:3b
"type=PATH msg=audit(1779746681.800:270): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",BAJO,"El acceso al archivo /etc/passwd es normal en tareas administrativas, pero requiere monitoreo para asegurarse de que no se modifique accidentalmente.",5.12,llama3.2:3b
type=PROCTITLE msg=audit(1779746681.800:270): proctitle=7375646F00617564697463746C002D6C,BAJO,"El proceso tiene un título de ejecución normal, pero puede indicar que el proceso es legítimo y requiere monitoreo para asegurarse de que no esté utilizando el título incorrectamente.",5.33,llama3.2:3b
"type=SYSCALL msg=audit(1779746681.800:271): arch=c000003e syscall=257 success=yes exit=13 a0=ffffff9c a1=7f30408222ac a2=80000 a3=0 items=1 ppid=952 pid=1247 auid=1000 uid=1000 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=pts0 ses=1 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",BAJO,"El usuario tiene permisos de root, lo cual puede ser un indicio de seguridad en caso de que los permisos fueran modificados por alguien con privilegios de superusuario.",5.44,llama3.2:3b
"type=CWD msg=audit(1779746681.800:271): cwd=""/home/alumno""",BAJO,"El usuario ha cambiado de directorio a /home/alumno, lo cual es normal en tareas de archivo.",4.51,llama3.2:3b
"type=PATH msg=audit(1779746681.800:271): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",ALTO,"El acceso a /etc/passwd sin control de permisos es peligroso, ya que contiene información sensible sobre los usuarios y grupos del sistema.",4.92,llama3.2:3b
type=PROCTITLE msg=audit(1779746681.800:271): proctitle=7375646F00617564697463746C002D6C,BAJO,"El procesador tiene un título de proceso no predecible, pero no se indica una acción sospechosa o anormal.",4.61,llama3.2:3b
"type=SYSCALL msg=audit(1779746681.800:273): arch=c000003e syscall=257 success=yes exit=13 a0=ffffff9c a1=7f30408222ac a2=80000 a3=0 items=1 ppid=952 pid=1247 auid=1000 uid=1000 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=pts0 ses=1 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",INFO,"El sistema detectó un intento de ejecución de comandos con superusuario (sudo) en un contexto no autorizado, lo cual requiere una revisión de los permisos y la seguridad de la cuenta del usuario.",5.84,llama3.2:3b
"type=CWD msg=audit(1779746681.800:273): cwd=""/home/alumno""",BAJO,"El usuario está accediendo a un directorio, lo cual es normal en tareas administrativas.",4.38,llama3.2:3b
"type=PATH msg=audit(1779746681.800:273): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"Cambios en el contenido del archivo /etc/passwd, sin indicación de operaciones críticas o sensibles.",4.58,llama3.2:3b
type=PROCTITLE msg=audit(1779746681.800:273): proctitle=7375646F00617564697463746C002D6C,INFO,"Se detecta un cambio en el título del proceso, lo cual puede indicar una actividad sospechosa, pero es un evento común y normal.",4.79,llama3.2:3b
"type=SYSCALL msg=audit(1779746681.800:274): arch=c000003e syscall=257 success=yes exit=13 a0=ffffff9c a1=7f30408222ac a2=80000 a3=0 items=1 ppid=952 pid=1247 auid=1000 uid=1000 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=pts0 ses=1 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",ALTO,"El usuario ejecutó el comando sudo con permisos elevados (EUID, SUID y GID), lo que indica un intento de alteración del sistema.",5.29,llama3.2:3b
"type=CWD msg=audit(1779746681.800:274): cwd=""/home/alumno""",INFO,"El usuario cambió la dirección de trabajo (CWD) a una carpeta personal, lo cual es normal y no indica un riesgo específico.",4.87,llama3.2:3b
"type=PATH msg=audit(1779746681.800:274): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"Cambios en el contenido de /etc/passwd, común en actualizaciones de sistemas",4.32,llama3.2:3b
type=PROCTITLE msg=audit(1779746681.800:274): proctitle=7375646F00617564697463746C002D6C,BAJO,"El log muestra un cambio en el título del proceso, lo cual es normal en tareas administrativas.",4.32,llama3.2:3b
"type=SYSCALL msg=audit(1779746681.800:275): arch=c000003e syscall=257 success=yes exit=13 a0=ffffff9c a1=7f30408222ac a2=80000 a3=0 items=1 ppid=952 pid=1247 auid=1000 uid=1000 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=pts0 ses=1 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",ALTO,"Intento de ejecutar el comando sudo con permisos elevados (GID=0 y UID=0), lo cual es inusual en un usuario normal, podría indicar una manipulación del sistema.",5.7,llama3.2:3b
"type=CWD msg=audit(1779746681.800:275): cwd=""/home/alumno""",INFO,"El usuario cambió de directorio (/home/alumno), lo cual es una actividad normal en un sistema Linux.",4.44,llama3.2:3b
"type=PATH msg=audit(1779746681.800:275): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"Cambio de permisos en un archivo no sensativo (no es editable por usuarios normales), lo cual es normal y no indica una vulnerabilidad significativa.",4.98,llama3.2:3b
type=PROCTITLE msg=audit(1779746681.800:275): proctitle=7375646F00617564697463746C002D6C,INFO,"El log indica un cambio de título del proceso, lo cual es común en sistemas Linux.",4.16,llama3.2:3b
"type=SYSCALL msg=audit(1779746897.044:281): arch=c000003e syscall=257 success=yes exit=3 a0=ffffff9c a1=7ffd34db0772 a2=0 a3=0 items=1 ppid=952 pid=1256 auid=1000 uid=1000 gid=1000 euid=1000 suid=1000 fsuid=1000 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=1 comm=""cat"" exe=""/usr/bin/cat"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""alumno"" SUID=""alumno"" FSUID=""alumno"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",ALTO,"Intento de acceso a un archivo crítico (/etc/passwd) por parte del usuario con UID y GID de 'alumno', lo cual es inusual en un contexto de seguridad",5.58,llama3.2:3b
"type=CWD msg=audit(1779746897.044:281): cwd=""/home/alumno""",BAJO,"El cambio de directorio (/home/alumno) no es por sí solo un indicador, pero en el contexto de una sesión de acceso al sistema, requiere monitoreo para asegurar que no se esté explorando el sistema de manera arbitraria.",5.95,llama3.2:3b
"type=PATH msg=audit(1779746897.044:281): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,El archivo /etc/passwd no tiene restricciones adicionales y su acceso es normal para el usuario root.,4.49,llama3.2:3b
type=PROCTITLE msg=audit(1779746897.044:281): proctitle=636174002F6574632F706173737764,BAJO,"El log indica un cambio en el título del proceso, lo cual puede ser un indicador de actividad normal en un sistema Linux.",4.54,llama3.2:3b
"type=SYSCALL msg=audit(1779747001.360:283): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7f257e9062ac a2=80000 a3=0 items=1 ppid=1 pid=1257 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""systemd-tmpfile"" exe=""/usr/bin/systemd-tmpfiles"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",BAJO,"El proceso de systemd-tmpfile ejecutó el sistema de archivos con permisos root, lo cual es normal en un contexto administrativo.",5.1,llama3.2:3b
"type=CWD msg=audit(1779747001.360:283): cwd=""/""",BAJO,"El usuario se encuentra en la raíz del sistema, lo cual puede ser un indicio de una ejecución no autorizada.",4.69,llama3.2:3b
"type=PATH msg=audit(1779747001.360:283): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"El archivo /etc/passwd se modificó, lo cual es normal en mantenimiento de sistemas.",4.34,llama3.2:3b
type=PROCTITLE msg=audit(1779747001.360:283): proctitle=73797374656D642D746D7066696C6573002D2D636C65616E,BAJO,"El log indica una actualización del título de proceso, lo cual es común en sistemas Linux.",4.25,llama3.2:3b
"type=SYSCALL msg=audit(1779747001.360:284): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7f257e9062ac a2=80000 a3=0 items=1 ppid=1 pid=1257 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""systemd-tmpfile"" exe=""/usr/bin/systemd-tmpfiles"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",INFO,"El proceso de systemd-tmpfile intentó abrir un archivo temporal, lo cual es común en tareas de mantenimiento del sistema.",4.97,llama3.2:3b
"type=CWD msg=audit(1779747001.360:284): cwd=""/""",BAJO,"El usuario se encuentra en el directorio raiz (/), lo cual no indica un alto riesgo por sí solo, pero requiere monitoreo para asegurar la integridad de los datos y evitar actividades maliciosas.",5.63,llama3.2:3b
"type=PATH msg=audit(1779747001.360:284): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",BAJO,El archivo /etc/passwd es un archivo de configuración que no requiere restricciones adicionales.,4.49,llama3.2:3b
type=PROCTITLE msg=audit(1779747001.360:284): proctitle=73797374656D642D746D7066696C6573002D2D636C65616E,BAJO,"El cambio de título del proceso no es un indicador común de actividad sospechosa, y su origen puede ser normal en el funcionamiento del sistema.",4.95,llama3.2:3b
"type=SYSCALL msg=audit(1779747001.360:285): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7f257e9062ac a2=80000 a3=0 items=1 ppid=1 pid=1257 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""systemd-tmpfile"" exe=""/usr/bin/systemd-tmpfiles"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",ALTO,"El sistema está ejecutando un comando con permisos de superusuario (euid=0, suid=0), lo que puede indicar un error en la configuración de segurança.",5.7,llama3.2:3b
"type=CWD msg=audit(1779747001.360:285): cwd=""/""",BAJO,"La ruta actual es la raíz del sistema, lo cual no indica un intento de ataque inusual.",4.51,llama3.2:3b
"type=PATH msg=audit(1779747001.360:285): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"El archivo /etc/passwd fue modificado, pero el cambio es normal en tareas de mantenimiento.",4.45,llama3.2:3b
type=PROCTITLE msg=audit(1779747001.360:285): proctitle=73797374656D642D746D7066696C6573002D2D636C65616E,INFO,"El log muestra un cambio de título del proceso, lo cual es normal en el funcionamiento del sistema",4.22,llama3.2:3b
"type=SYSCALL msg=audit(1779747001.360:286): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7f257e9062ac a2=80000 a3=0 items=1 ppid=1 pid=1257 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""systemd-tmpfile"" exe=""/usr/bin/systemd-tmpfiles"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",INFO,"El sistema logró leer el archivo y completó la operación (exit=5) sin problemas, lo cual es esperado en tareas de administración de archivos.",5.33,llama3.2:3b
"type=CWD msg=audit(1779747001.360:286): cwd=""/""",INFO,"El usuario cambió su directorio de trabajo a la raíz del sistema, lo cual es normal y no indica un peligro inmediato.",4.93,llama3.2:3b
"type=PATH msg=audit(1779747001.360:286): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"El archivo /etc/passwd se ha modificado, pero la acción es común en tareas de configuración y no indica una amenaza significativa.",4.92,llama3.2:3b
type=PROCTITLE msg=audit(1779747001.360:286): proctitle=73797374656D642D746D7066696C6573002D2D636C65616E,BAJO,"El nombre del proceso fue modificado, lo cual es normal en tareas de administración, pero requiere monitoreo para detectar posibles cambios no autorizados.",5.01,llama3.2:3b
"type=SYSCALL msg=audit(1779747001.360:287): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7f257e9062ac a2=80000 a3=0 items=1 ppid=1 pid=1257 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""systemd-tmpfile"" exe=""/usr/bin/systemd-tmpfiles"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",BAJO,"El proceso sistema 'systemd-tmpfiles' ejecuta la función openat con privilegios de root, lo cual es normal en tareas administrativas y requiere monitoreo.",5.58,llama3.2:3b
"type=CWD msg=audit(1779747001.360:287): cwd=""/""",INFO,El cambio de directorio al raíz del sistema (/) es un evento común y normal en tareas de administración.,4.68,llama3.2:3b
"type=PATH msg=audit(1779747001.360:287): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",BAJO,"El cambio de permisos en el archivo /etc/passwd es una acción de configuración común, por lo que no representa un mayor riesgo.",4.93,llama3.2:3b
type=PROCTITLE msg=audit(1779747001.360:287): proctitle=73797374656D642D746D7066696C6573002D2D636C65616E,BAJO,El uso de un título de proceso sin contenido relevante (proctitle) es común y no indica un riesgo significativo.,4.66,llama3.2:3b
"type=SYSCALL msg=audit(1779747001.360:288): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7f257e9062ac a2=80000 a3=0 items=1 ppid=1 pid=1257 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""systemd-tmpfile"" exe=""/usr/bin/systemd-tmpfiles"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",BAJO,"El proceso systemd-tmpfile, con privilegios root, ejecuta la función openat(), lo cual es normal en tareas administrativas.",5.13,llama3.2:3b
"type=CWD msg=audit(1779747001.360:288): cwd=""/""",INFO,"El usuario está dentro del directorio raíz, lo cual es común en tareas de administración.",4.42,llama3.2:3b
