Log,Riesgo,Justificacion,Tiempo Respuesta (s),Modelo
"type=SYSCALL msg=audit(1779747406.356:301): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7fbab04c9f1e a2=0 a3=0 items=1 ppid=952 pid=1276 auid=1000 uid=0 gid=1000 euid=1 suid=0 fsuid=1 egid=0 sgid=1000 fsgid=0 tty=pts0 ses=1 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""sudoers_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""root"" GID=""alumno"" EUID=""daemon"" SUID=""root"" FSUID=""daemon"" EGID=""root"" SGID=""alumno"" FSGID=""root""",ALTO,"El usuario 'alumno' con UID=0 intentó ejecutar el comando 'sudo' con permisos elevados, lo cual puede indicar una tentativa de acceso no autorizado a recursos críticos.",5.83,llama3.2:3b
"type=CWD msg=audit(1779747406.356:301): cwd=""/home/alumno""",BAJO,"El usuario cambiñ el directorio actual al directorio /home/alumno, lo cual es normal en tareas de administración, pero requiere monitoreo.",5.4,llama3.2:3b
"type=PATH msg=audit(1779747406.356:301): item=0 name=""/etc/sudoers"" inode=1049309 dev=08:02 mode=0100440 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,El cambio de permisos en el archivo /etc/sudoers por parte del usuario root es un evento común y normal en sistemas administrados.,4.82,llama3.2:3b
type=PROCTITLE msg=audit(1779747406.356:301): proctitle=7375646F006175736561726368002D6B007061737377645F6368616E676573002D2D726177,BAJO,"El usuario cambió el título del proceso con un nombre no descriptivo, lo cual puede indicar intentos de ocultación de actividades.",4.77,llama3.2:3b
"type=SYSCALL msg=audit(1779747428.852:335): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7f4d319bcf1e a2=0 a3=0 items=1 ppid=952 pid=1284 auid=1000 uid=0 gid=1000 euid=1 suid=0 fsuid=1 egid=0 sgid=1000 fsgid=0 tty=pts0 ses=1 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""sudoers_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""root"" GID=""alumno"" EUID=""daemon"" SUID=""root"" FSUID=""daemon"" EGID=""root"" SGID=""alumno"" FSGID=""root""",ALTO,"El usuario root intentó modificar el directorio de los archivos del sistema (/) mediante sudo, lo cual es inusual y requiere una revisión adicional.",5.28,llama3.2:3b
"type=CWD msg=audit(1779747428.852:335): cwd=""/home/alumno""",BAJO,"El usuario cambió su directorio de trabajo a /home/alumno, lo cual es común en tareas legítimas, pero requiere monitoreo para asegurar que no se estén ejecutando órdenes arbitrarias.",5.86,llama3.2:3b
"type=PATH msg=audit(1779747428.852:335): item=0 name=""/etc/sudoers"" inode=1049309 dev=08:02 mode=0100440 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",ALTO,"Acceso no autorizado al archivo crítico /etc/sudoers, que contiene configuraciones de seguridad fundamentales.",4.64,llama3.2:3b
type=PROCTITLE msg=audit(1779747428.852:335): proctitle=7375646F006175736561726368002D6B007061737377645F6368616E676573002D2D666F726D6174006A736F6E,BAJO,"El uso de un título de proceso que contiene caracteres especiales no es inusual y puede ser un indicador de una configuración personalizada, pero sin más contexto no indica un riesgo significativo.",5.38,llama3.2:3b
"type=SYSCALL msg=audit(1779747500.144:354): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7f8331618f1e a2=0 a3=0 items=1 ppid=952 pid=1287 auid=1000 uid=0 gid=1000 euid=1 suid=0 fsuid=1 egid=0 sgid=1000 fsgid=0 tty=pts0 ses=1 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""sudoers_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""root"" GID=""alumno"" EUID=""daemon"" SUID=""root"" FSUID=""daemon"" EGID=""root"" SGID=""alumno"" FSGID=""root""",ALTO,"El usuario 'alumno' intentó utilizar el comando 'sudo' con una AUID y UID diferentes al de su sesión actual, lo cual puede indicar un ataque de inyección de comandos.",5.83,llama3.2:3b
"type=CWD msg=audit(1779747500.144:354): cwd=""/home/alumno""",BAJO,"El usuario cambió el directorio actual (/home/alumno) sin indicar un cambio de contexto, lo cual puede ser indicativo de una actividad normal en un entorno de desarrollo.",5.21,llama3.2:3b
"type=PATH msg=audit(1779747500.144:354): item=0 name=""/etc/sudoers"" inode=1049309 dev=08:02 mode=0100440 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",ALTO,"Acceso no autorizado a un archivo crítico de configuración (sudoers) con permisos restrictivos, indicativo de una posible infiltración o manipulación del sistema.",5.3,llama3.2:3b
type=PROCTITLE msg=audit(1779747500.144:354): proctitle=7375646F006175736561726368002D6B007061737377645F6368616E676573002D2D6A736F6E,INFO,"El log muestra un cambio en el título del proceso, lo cual es normal y no indica un riesgo inmediato.",4.55,llama3.2:3b
"type=SYSCALL msg=audit(1779748076.424:478): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7f2d079d9f1e a2=0 a3=0 items=1 ppid=1371 pid=1381 auid=1000 uid=0 gid=1000 euid=1 suid=0 fsuid=1 egid=0 sgid=1000 fsgid=0 tty=pts0 ses=4 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""sudoers_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""root"" GID=""alumno"" EUID=""daemon"" SUID=""root"" FSUID=""daemon"" EGID=""root"" SGID=""alumno"" FSGID=""root""",INFO,"El usuario sudo intentó realizar una acción con cambios en los permisos de su propio grupo, lo cual es normal en tareas administrativas.",5.05,llama3.2:3b
"type=CWD msg=audit(1779748076.424:478): cwd=""/home/alumno""",INFO,"Cambio de directorio, normal en el flujo del sistema",3.95,llama3.2:3b
"type=PATH msg=audit(1779748076.424:478): item=0 name=""/etc/sudoers"" inode=1049309 dev=08:02 mode=0100440 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",ALTO,"La actualización periódica de los permisos del archivo /etc/sudoers es crítica para la seguridad, ya que modifica la configuración de acceso a comandos administrativos con alto nivel de riesgo.",5.67,llama3.2:3b
type=PROCTITLE msg=audit(1779748076.424:478): proctitle=7375646F006170742D67657400757064617465,INFO,"El log indica un cambio de título del proceso, lo cual es normal y no indica un incidente específico.",4.34,llama3.2:3b
"type=SYSCALL msg=audit(1779748215.584:541): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7f0361658f1e a2=0 a3=0 items=1 ppid=1371 pid=1414 auid=1000 uid=0 gid=1000 euid=1 suid=0 fsuid=1 egid=0 sgid=1000 fsgid=0 tty=pts0 ses=4 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""sudoers_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""root"" GID=""alumno"" EUID=""daemon"" SUID=""root"" FSUID=""daemon"" EGID=""root"" SGID=""alumno"" FSGID=""root""",ALTO,"Intento de acceso no autorizado al sistema con el comando 'sudo' por parte de un usuario que no tiene permiso de root (EUID='daemon') y su UID es 'root' y GID es 'alumno', lo cual puede ser un indicio de una vulnerabilidad en las credenciales del administrador.",7.1,llama3.2:3b
"type=CWD msg=audit(1779748215.584:541): cwd=""/home/alumno""",INFO,"El usuario cambió su directorio de trabajo, lo cual es una acción normal y no indica un riesgo específico.",4.54,llama3.2:3b
"type=PATH msg=audit(1779748215.584:541): item=0 name=""/etc/sudoers"" inode=1049309 dev=08:02 mode=0100440 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",ALTO,"Modificación del archivo de sudoers sin control, lo que puede permitir acciones no autorizadas en el sistema.",4.59,llama3.2:3b
type=PROCTITLE msg=audit(1779748215.584:541): proctitle=7375646F0073797374656D63746C0073746174757300617564697464,BAJO,El contenido del título de proceso es bastante largo y no presenta indicios de actividades maliciosas o anormales.,4.47,llama3.2:3b
"type=SYSCALL msg=audit(1779748378.328:564): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7fbfd6878f1e a2=0 a3=0 items=1 ppid=1371 pid=1419 auid=1000 uid=0 gid=1000 euid=1 suid=0 fsuid=1 egid=0 sgid=1000 fsgid=0 tty=pts0 ses=4 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""sudoers_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""root"" GID=""alumno"" EUID=""daemon"" SUID=""root"" FSUID=""daemon"" EGID=""root"" SGID=""alumno"" FSGID=""root""",INFO,"El comando sudo fue ejecutado por un usuario no root, pero con permisos adecuados y el uso de sudoersChanges no es noticia de seguridad.",5.31,llama3.2:3b
"type=CWD msg=audit(1779748378.328:564): cwd=""/home/alumno""",BAJO,"El usuario cambió de directorio, lo cual es un evento normal y común en la actividad del sistema.",4.5,llama3.2:3b
"type=PATH msg=audit(1779748378.328:564): item=0 name=""/etc/sudoers"" inode=1049309 dev=08:02 mode=0100440 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",ALTO,"Acceso no autorizado a archivo crítico (sudoers) debido a permisos incorrectos, lo que puede comprometer la integridad del sistema.",5.05,llama3.2:3b
type=PROCTITLE msg=audit(1779748378.328:564): proctitle=7375646F0075736572616464007573756172696F5F66616E7461736D61,ALTO,El cambio de título del proceso puede ser un indicio de actividad sospechosa o ejecución de malware.,4.43,llama3.2:3b
"type=SYSCALL msg=audit(1779748594.352:600): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7f89189a7f1e a2=0 a3=0 items=1 ppid=1371 pid=1432 auid=1000 uid=0 gid=1000 euid=1 suid=0 fsuid=1 egid=0 sgid=1000 fsgid=0 tty=pts0 ses=4 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""sudoers_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""root"" GID=""alumno"" EUID=""daemon"" SUID=""root"" FSUID=""daemon"" EGID=""root"" SGID=""alumno"" FSGID=""root""",INFO,"El comando sudo fue ejecutado, lo cual es normal en tareas administrativas, pero requiere monitoreo para asegurar que se estén aplicando los cambios en el archivo sudoers.",5.64,llama3.2:3b
"type=CWD msg=audit(1779748594.352:600): cwd=""/home/alumno""",INFO,Cambio de directorio normal y esperado en un sistema Linux.,4.0,llama3.2:3b
"type=PATH msg=audit(1779748594.352:600): item=0 name=""/etc/sudoers"" inode=1049309 dev=08:02 mode=0100440 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",ALTO,"El archivo de configuración sudo, /etc/sudoers, tiene permisos restrictivos (mode=0100440), lo que podría dificultar el acceso no autorizado a un nivel muy alto.",5.48,llama3.2:3b
type=PROCTITLE msg=audit(1779748594.352:600): proctitle=7375646F006175736561726368002D6B00726F6F745F636F6D6D616E6473002D2D726177,BAJO,"El usuario tiene una shell con título personalizado que puede estar relacionado con actividades de seguridad, pero en sí mismo no presenta un riesgo significativo.",4.82,llama3.2:3b
"type=SYSCALL msg=audit(1779748683.224:620): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7fcbd2946f1e a2=0 a3=0 items=1 ppid=1371 pid=1444 auid=1000 uid=0 gid=1000 euid=1 suid=0 fsuid=1 egid=0 sgid=1000 fsgid=0 tty=pts0 ses=4 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""sudoers_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""root"" GID=""alumno"" EUID=""daemon"" SUID=""root"" FSUID=""daemon"" EGID=""root"" SGID=""alumno"" FSGID=""root""",ALTO,"Intento de acceso al sistema con credenciales alteradas (AUID y UID) y cambio de permisos de directorios (SGID y FSGID), posible intento de ataque de elección lenta.",5.95,llama3.2:3b
"type=CWD msg=audit(1779748683.224:620): cwd=""/home/alumno""",INFO,"El usuario cambió la ruta de trabajo a /home/alumno, lo cual es normal y no representa un riesgo significativo.",4.63,llama3.2:3b
"type=PATH msg=audit(1779748683.224:620): item=0 name=""/etc/sudoers"" inode=1049309 dev=08:02 mode=0100440 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"El cambio del acceso a un archivo crucial como /etc/sudoers se ha realizado, pero no presenta indicativos de actividad sospechosa.",4.85,llama3.2:3b
type=PROCTITLE msg=audit(1779748683.224:620): proctitle=7375646F0076697375646F,INFO,"Se detecta un cambio de título del proceso, lo cual puede ser indicativo de una ejecución no prevista o una manipulación del sistema.",4.76,llama3.2:3b
"type=SYSCALL msg=audit(1779748683.244:635): arch=c000003e syscall=257 success=yes exit=3 a0=ffffff9c a1=55e7e4f5f490 a2=42 a3=120 items=2 ppid=1445 pid=1446 auid=1000 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=pts1 ses=4 comm=""visudo"" exe=""/usr/sbin/visudo"" subj=unconfined key=""sudoers_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",INFO,"El usuario logueó con un archivo de configuración de sudo (visudo) pero no es una acción crítica en sí misma, por lo que requiere monitoreo para asegurarse de que se realice correctamente.",5.92,llama3.2:3b
"type=CWD msg=audit(1779748683.244:635): cwd=""/home/alumno""",INFO,La ejecución en el directorio /home/alumno es normal para usuarios legítimos,4.2,llama3.2:3b
"type=PATH msg=audit(1779748683.244:635): item=0 name=""/etc/"" inode=1048577 dev=08:02 mode=040755 ouid=0 ogid=0 rdev=00:00 nametype=PARENT cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,El cambio de propietario y permisos del directorio /etc/ es una acción común en tareas administrativas.,4.61,llama3.2:3b
"type=PATH msg=audit(1779748683.244:635): item=1 name=""/etc/sudoers"" inode=1049309 dev=08:02 mode=0100440 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",ALTO,"Acceso no autorizado al archivo crítico /etc/sudoers, lo cual puede ser utilizado para realizar acciones de administración sin restricciones.",4.97,llama3.2:3b
"type=PROCTITLE msg=audit(1779748683.244:635): proctitle=""visudo""",ALTO,"El comando visudo es sensible y puede ser utilizado para realizar cambios en configuraciones críticas de seguridad, lo que requiere monitoreo constante.",5.04,llama3.2:3b
"type=SYSCALL msg=audit(1779748697.244:640): arch=c000003e syscall=82 success=yes exit=0 a0=55e7e4f6b170 a1=55e7e4f5f490 a2=0 a3=55e7e4f6dc60 items=5 ppid=1445 pid=1446 auid=1000 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=pts1 ses=4 comm=""visudo"" exe=""/usr/sbin/visudo"" subj=unconfined key=""sudoers_changes""ARCH=x86_64 SYSCALL=rename AUID=""alumno"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",INFO,"El comando visudo se ejecutó como proceso de root, lo cual es normal en un sistema de administración.",4.81,llama3.2:3b
"type=CWD msg=audit(1779748697.244:640): cwd=""/home/alumno""",INFO,"El usuario cambió el directorio actual, lo cual es una acción común y no indica actividad sospechosa.",4.57,llama3.2:3b
"type=PATH msg=audit(1779748697.244:640): item=0 name=""/etc/"" inode=1048577 dev=08:02 mode=040755 ouid=0 ogid=0 rdev=00:00 nametype=PARENT cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,El archivo /etc/ es un directorio de configuración y no es una fuente crítica de información.,4.48,llama3.2:3b
"type=PATH msg=audit(1779748697.244:640): item=1 name=""/etc/"" inode=1048577 dev=08:02 mode=040755 ouid=0 ogid=0 rdev=00:00 nametype=PARENT cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"Se detecta un intento de acceso a la ruta /etc/ en el sistema, lo cual es común en tareas administrativas y no indica un peligro inmediato.",5.22,llama3.2:3b
"type=PATH msg=audit(1779748697.244:640): item=2 name=""/etc/sudoers.tmp"" inode=1050110 dev=08:02 mode=0100440 ouid=0 ogid=0 rdev=00:00 nametype=DELETE cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"Se ha eliminado un archivo temporal con permisos de escritura, lo cual es normal en un sistema administrativo.",4.5,llama3.2:3b
"type=PATH msg=audit(1779748697.244:640): item=3 name=""/etc/sudoers"" inode=1049309 dev=08:02 mode=0100440 ouid=0 ogid=0 rdev=00:00 nametype=DELETE cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",ALTO,"Eliminación o modificación intencionada de un archivo crítico de configuración (sudoers) con permisos de usuario y grupo root, lo que podría afectar la seguridad del sistema.",5.4,llama3.2:3b
"type=PATH msg=audit(1779748697.244:640): item=4 name=""/etc/sudoers"" inode=1050110 dev=08:02 mode=0100440 ouid=0 ogid=0 rdev=00:00 nametype=CREATE cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",ALTO,"Acceso no autorizado a un archivo crítico de configuración (/etc/sudoers) por parte del usuario root, indicativo de una posible falta de control de acceso.",5.22,llama3.2:3b
"type=PROCTITLE msg=audit(1779748697.244:640): proctitle=""visudo""",ALTO,"El proceso visudo ejecutó un comando con privilegios de superusuario, lo cual es un riesgo significativo en el sistema.",4.8,llama3.2:3b
"type=SYSCALL msg=audit(1779748824.976:646): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7fe89c397f1e a2=0 a3=0 items=1 ppid=1371 pid=1449 auid=1000 uid=0 gid=1000 euid=1 suid=0 fsuid=1 egid=0 sgid=1000 fsgid=0 tty=pts0 ses=4 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""sudoers_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""root"" GID=""alumno"" EUID=""daemon"" SUID=""root"" FSUID=""daemon"" EGID=""root"" SGID=""alumno"" FSGID=""root""",INFO,"El usuario 'alumno' intentó ejecutar 'sudo' sin tener permisos administrativos, lo cual es predecible en un sistema de administración.",5.3,llama3.2:3b
"type=CWD msg=audit(1779748824.976:646): cwd=""/home/alumno""",INFO,El cambio del directorio es normal en una sesión de usuario,3.9,llama3.2:3b
"type=PATH msg=audit(1779748824.976:646): item=0 name=""/etc/sudoers"" inode=1050110 dev=08:02 mode=0100440 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",ALTO,"El archivo /etc/sudoers es sensible y crítico, su modificación requiere acceso de superusuario y debe ser monitoreada cuidadosamente.",5.04,llama3.2:3b
type=PROCTITLE msg=audit(1779748824.976:646): proctitle=7375646F00746F756368002F6574632F7375646F657273,INFO,"El log muestra una actividad de título de proceso común en sistemas Linux, sin indicación de actividades maliciosas.",4.42,llama3.2:3b
"type=SYSCALL msg=audit(1779748824.988:660): arch=c000003e syscall=257 success=yes exit=3 a0=ffffff9c a1=7ffff2a0e8e0 a2=941 a3=1b6 items=2 ppid=1450 pid=1451 auid=1000 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=pts1 ses=4 comm=""touch"" exe=""/usr/bin/touch"" subj=unconfined key=""sudoers_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",INFO,El comando touch es común en tareas administrativas y no requiere particular atención.,4.51,llama3.2:3b
"type=CWD msg=audit(1779748824.988:660): cwd=""/home/alumno""",BAJO,"La ruta del directorio cambiado (/home/alumno) no indica un cambio de contexto inusual, ya que se encuentra en la carpeta del usuario.",4.91,llama3.2:3b
"type=PATH msg=audit(1779748824.988:660): item=0 name=""/etc/"" inode=1048577 dev=08:02 mode=040755 ouid=0 ogid=0 rdev=00:00 nametype=PARENT cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",BAJO,"El archivo /etc/ es un directorio de configuracion y no es probable que se modifique por intento de ataque, pero requiere monitoreo para detectar cambios inusuales.",5.48,llama3.2:3b
"type=PATH msg=audit(1779748824.988:660): item=1 name=""/etc/sudoers"" inode=1050110 dev=08:02 mode=0100440 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,El cambio de permisos en /etc/sudoers es normal y requiere monitoreo para asegurar que se mantengan los accesos correctos.,4.91,llama3.2:3b
type=PROCTITLE msg=audit(1779748824.988:660): proctitle=746F756368002F6574632F7375646F657273,INFO,"El log muestra un cambio en la descripción del título de proceso, lo cual es normal y puede indicar cambios en el sistema o aplicaciones ejecutadas.",4.84,llama3.2:3b
"type=SYSCALL msg=audit(1779749040.404:667): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7f4a97d72f1e a2=0 a3=0 items=1 ppid=1371 pid=1457 auid=1000 uid=0 gid=1000 euid=1 suid=0 fsuid=1 egid=0 sgid=1000 fsgid=0 tty=pts0 ses=4 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""sudoers_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""root"" GID=""alumno"" EUID=""daemon"" SUID=""root"" FSUID=""daemon"" EGID=""root"" SGID=""alumno"" FSGID=""root""",ALTO,"Intento de acceso no autorizado al sistema con la ejecución de sudo, controlado por el grupo sudoers_changes.",4.91,llama3.2:3b
"type=CWD msg=audit(1779749040.404:667): cwd=""/home/alumno""",INFO,"El usuario cambió de directorio a /home/alumno, lo cual es normal y no indica un intento de acceso malicioso.",4.82,llama3.2:3b
"type=PATH msg=audit(1779749040.404:667): item=0 name=""/etc/sudoers"" inode=1050110 dev=08:02 mode=0100440 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",ALTO,"El usuario intentó modificar el archivo de configuración de sudo (/etc/sudoers) con permisos restrictivos, lo que puede generar problemas de seguridad y control de acceso.",5.19,llama3.2:3b
type=PROCTITLE msg=audit(1779749040.404:667): proctitle=7375646F0063686D6F640030343430002F6574632F7375646F657273,BAJO,El proceso es legítimo y no indica un intento de malware o actividad sospechosa.,4.33,llama3.2:3b
"type=SYSCALL msg=audit(1779749040.412:681): arch=c000003e syscall=268 success=yes exit=0 a0=ffffff9c a1=5625056e2500 a2=120 a3=0 items=1 ppid=1458 pid=1459 auid=1000 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=pts1 ses=4 comm=""chmod"" exe=""/usr/bin/chmod"" subj=unconfined key=""sudoers_changes""ARCH=x86_64 SYSCALL=fchmodat AUID=""alumno"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",INFO,"El usuario intentó cambiar los permisos de un archivo con los privilegios adecuados, lo cual es normal en tareas administrativas.",5.0,llama3.2:3b
