Log,Riesgo,Justificacion,Tiempo Respuesta (s),Modelo
"type=CWD msg=audit(1779746681.800:271): cwd=""/home/alumno""",INFO,La auditoría muestra que el usuario alumno cambió de directorio a su carpeta personal sin indicar ninguna acción adicionalmente maliciosa.,6.33,phi3:mini
"type=PATH msg=audit(1779746681.800:271): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"El auditorismo revela una operación normal de lectura en el archivo /etc/passwd por parte del superusuario, lo cual no representa un riesgo.",6.82,phi3:mini
type=PROCTITLE msg=audit(1779746681.800:271): proctitle=7375646F00617564697463746C002D6C,INFO,"La consulta de título del proceso no presenta ninguna actividad sospechosa, simplemente muestra el nombre y la naturaleza del programa que se está ejecutando.",6.7,phi3:mini
"type=SYSCALL msg=audit(1779746681.800:273): arch=c000003e syscall=257 success=yes exit=13 a0=ffffff9c a1=7f30408222ac a2=80000 a3=0 items=1 ppid=952 pid=1247 auid=1000 uid=1000 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=pts0 ses=1 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",ALTO,"Intento de ejecución sudo sin argumentos por parte del usuario 'alumno', lo que podría indicar un intento fallido de acceso no autorizado o malintencionado.",7.77,phi3:mini
"type=CWD msg=audit(1779746681.800:273): cwd=""/home/alumno""",INFO,"Se ha cambiado el directorio de trabajo normalmente no asociado al acceso directo a un usuario, lo que indica una acción administrativa segura.",6.44,phi3:mini
"type=PATH msg=audit(1779746681.800:273): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"Auditoría normal para verificar el acceso al archivo /etc/passwd, no hay indicaciones de actividad maliciosa.",6.29,phi3:mini
type=PROCTITLE msg=audit(1779746681.800:273): proctitle=7375646F00617564697463746C002D6C,MEDIO,"Auditoría de título del proceso (proctitle) podría indicar que se ejecutó un script o programa con permisos elevados, lo cual es inusual y puede representar una amenaza.",7.75,phi3:mini
"type=SYSCALL msg=audit(1779746681.800:274): arch=c000003e syscall=257 success=yes exit=13 a0=ffffff9c a1=7f30408222ac a2=80000 a3=0 items=1 ppid=952 pid=1247 auid=1000 uid=1000 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=pts0 ses=1 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",ALTO,"Se observa intento de usuario sin privilegios (AUID 'alumno') a usar sudo para modificar archivos del sistema, lo cual es altamente sospechoso y presenta un riesgo significativo.",8.34,phi3:mini
"type=CWD msg=audit(1779746681.800:274): cwd=""/home/alumno""",INFO,El cambio de directorio por parte del usuario almacenado en /home no plantea ningún riesgo.,5.53,phi3:mini
"type=PATH msg=audit(1779746681.800:274): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"El registro refleja una operación de acceso normal al archivo /etc/passwd por parte del usuario root con permisos completos, que es la autenticidad y autoridad esperada en tales auditorías.",7.76,phi3:mini
type=PROCTITLE msg=audit(1779746681.800:274): proctitle=7375646F00617564697463746C002D6C,INFO,"Se capturó un cambio en el nombre del proceso, lo cual es normal para la mayoría de los sistemas y no representa riesgo por sí solo.",6.22,phi3:mini
"type=SYSCALL msg=audit(1779746681.800:275): arch=c000003e syscall=257 success=yes exit=13 a0=ffffff9c a1=7f30408222ac a2=80000 a3=0 items=1 ppid=952 pid=1247 auid=1000 uid=1000 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=pts0 ses=1 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",ALTO,Auditoría revela un uso no autorizado del comando sudo por el UID 'alumno' que puede indicar una intención de modificar privilegios de usuario o cambiar contraseñas.,8.15,phi3:mini
"type=CWD msg=audit(1779746681.800:275): cwd=""/home/alumno""",INFO,"El log muestra que se cambió el directorio de trabajo al lugar personal del usuario, lo cual es una acción normal y no representa un riesgo por sí sola.",6.42,phi3:mini
"type=PATH msg=audit(1779746681.800:275): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"El archivo /etc/passwd es un recurso estándar en Linux, utilizado para almacenar información básica del sistema. El acceso no requiere privilegios elevados y el registro indica que la operación fue exitosa.",8.43,phi3:mini
type=PROCTITLE msg=audit(1779746681.800:275): proctitle=7375646F00617564697463746C002D6C,BAJO,El log muestra un cambio de proctitle relacionado con el shell 'bash' y no indica ningún comportamiento anómalo que represente una amenaza significativa.,6.77,phi3:mini
"type=SYSCALL msg=audit(1779746897.044:281): arch=c000003e syscall=257 success=yes exit=3 a0=ffffff9c a1=7ffd34db0772 a2=0 a3=0 items=1 ppid=952 pid=1256 auid=1000 uid=1000 gid=1000 euid=1000 suid=1000 fsuid=1000 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=1 comm=""cat"" exe=""/usr/bin/cat"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""alumno"" SUID=""alumno"" FSUID=""alumno"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",MEDIO,"El usuario alumno intentó leer el archivo passwd, lo cual es una operación de baja peligrosidad a menos que los permisos estén configurados incorrectamente o existan políticas específicas en la institución.",9.17,phi3:mini
"type=CWD msg=audit(1779746897.044:281): cwd=""/home/alumno""",INFO,El cambio de directorio para el usuario 'alumno' es una acción común y no representa un riesgo.,5.6,phi3:mini
"type=PATH msg=audit(1779746897.044:281): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,La ejecución del comando ls en el directorio /etc es normal y no representa un riesgo para la seguridad.,5.97,phi3:mini
type=PROCTITLE msg=audit(1779746897.044:281): proctitle=636174002F6574632F706173737764,INFO,"El log indica una secuencia de caracteres que podría ser un ID del proceso, no se ha identificado actividad maliciosa.",6.13,phi3:mini
"type=SYSCALL msg=audit(1779747001.360:283): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7f257e9062ac a2=80000 a3=0 items=1 ppid=1 pid=1257 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""systemd-tmpfile"" exe=""/usr/bin/systemd-tmpfiles"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",INFO,"La ejecución del programa systemd-tmpfile no representa un riesgo, ya que esta herramienta gestiona archivos temporales en tiempo de arranque y está autorizada para operar con permisos elevados.",8.74,phi3:mini
"type=CWD msg=audit(1779747001.360:283): cwd=""/""",INFO,El cambio de directorio en la raíz '/' es una acción común al iniciar sesión y no representa un riesgo asociado a la seguridad.,6.42,phi3:mini
"type=PATH msg=audit(1779747001.360:283): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"El acceso al archivo /etc/passwd se realizó por root, el cual es normal para operaciones administrativas en Linux.",6.04,phi3:mini
type=PROCTITLE msg=audit(1779747001.360:283): proctitle=73797374656D642D746D7066696C6573002D2D636C65616E,MEDIO,"El log presenta un cambio inusual en el proctitle, lo que podría indicar una técnica de ataque como credenciales falsas o exploración por parte de scripts maliciosos.",7.36,phi3:mini
"type=SYSCALL msg=audit(1779747001.360:284): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7f257e9062ac a2=80000 a3=0 items=1 ppid=1 pid=1257 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""systemd-tmpfile"" exe=""/usr/bin/systemd-tmpfiles"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",MEDIO,"La ejecución del sistemad-tmpfile para hacer cambios en archivos de temporalidad normalmente es segura, pero aun así se debe vigilar por posibles vulnerabilidades.",7.69,phi3:mini
"type=CWD msg=audit(1779747001.360:284): cwd=""/""",INFO,El cambio de directorio al root ('/') es una acción común y no presenta un riesgo significativo.,5.39,phi3:mini
"type=PATH msg=audit(1779747001.360:284): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"El registro indica una operación normal por parte del usuario root para ver la estructura de archivos con readlink, no hay actividad sospechosa.",6.71,phi3:mini
type=PROCTITLE msg=audit(1779747001.360:284): proctitle=73797374656D642D746D7066696C6573002D2D636C65616E,INFO,No se indica ningún comportamiento malicioso; el proctitle parece ser un identificador de proceso normal.,5.72,phi3:mini
"type=SYSCALL msg=audit(1779747001.360:285): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7f257e9062ac a2=80000 a3=0 items=1 ppid=1 pid=1257 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""systemd-tmpfile"" exe=""/usr/bin/systemd-tmpfiles"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",INFO,"No hay riesgos observables. El usuario root (uid=0, euid=0) está ejecutando systemd-tmpfiles con permisos adecuados para modificar archivos temporales en el directorio /run/systemd.",8.85,phi3:mini
"type=CWD msg=audit(1779747001.360:285): cwd=""/""",INFO,La operación CWD mostrada es normal y no indica ningún riesgo.,4.93,phi3:mini
"type=PATH msg=audit(1779747001.360:285): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"Acceso normal por parte del root a /etc/passwd para leer, sin indicios de actividad inusual.",5.87,phi3:mini
type=PROCTITLE msg=audit(1779747001.360:285): proctitle=73797374656D642D746D7066696C6573002D2D636C65616E,ALTO,"El log muestra una alteración en la secuencia normal del proctitle, lo cual podría indicar intentos de ejecución no autorizados o manipulación.",6.65,phi3:mini
"type=SYSCALL msg=audit(1779747001.360:286): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7f257e9062ac a2=80000 a3=0 items=1 ppid=1 pid=1257 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""systemd-tmpfile"" exe=""/usr/bin/systemd-tmpfiles"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",MEDIO,"La auditoría registra un intento exitoso de manipulación del directorio temporal por el sistemad-tmpfile, lo que podría indicar movimientos no autorizados o errores en la configura0.",8.45,phi3:mini
"type=CWD msg=audit(1779747001.360:286): cwd=""/""",INFO,"El registro indica un cambio de directorio a la raíz sin más detalles, lo cual es una operación estándar y no representa riesgo.",6.19,phi3:mini
"type=PATH msg=audit(1779747001.360:286): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",MEDIO,"Inicio del registro con 'NORMAL' y no ha habido modificaciones en el archivo paswd, pero la auditoría permite conocer intentos de acceso para monitorear patrones anormales.",7.94,phi3:mini
type=PROCTITLE msg=audit(1779747001.360:286): proctitle=73797374656D642D746D7066696C6573002D2D636C65616E,ALTO,"Presencia de codificación obfuscada en proctitle, lo que podría indicar intentos para evitar la detección y monitoreo por parte del sistema.",6.59,phi3:mini
"type=SYSCALL msg=audit(1779747001.360:287): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7f257e9062ac a2=80000 a3=0 items=1 ppid=1 pid=1257 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""systemd-tmpfile"" exe=""/usr/bin/systemd-tmpfiles"" subj=unconfined key=""passwd_changes""ARCH=x86_64 SYSCALL=openat AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",BAJO,"La ejecución de systemd-tmpfile por el usuario root para modificar archivos temporales es una operación permisible y normal, no presenta riesgos significativos.",7.53,phi3:mini
"type=CWD msg=audit(1779747001.360:287): cwd=""/""",INFO,"El evento indica que el proceso ha cambiado su directorio de trabajo al root ('/'), lo cual es normal para operaciones administrativas y no representa un riesgo.",6.52,phi3:mini
"type=PATH msg=audit(1779747001.360:287): item=0 name=""/etc/passwd"" inode=1049984 dev=08:02 mode=0100644 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"El log enumera el acceso normal al archivo /etc/passwd como root, sin indicar actividades sospechosas.",6.16,phi3:mini
type=PROCTITLE msg=audit(1779747001.360:287): proctitle=73797374656D642D746D7066696C6573002D2D636C65616E,MEDIO,"El proctitle puede ser un intento de explotación si se hace referencia a directorios comúnmente accedidos, pero sin conocimiento adicional es difícil determinar la intención.",7.17,phi3:mini
