Log,Riesgo,Justificacion,Tiempo Respuesta (s),Modelo
"type=SYSCALL msg=audit(1779747500.144:354): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7f8331618f1e a2=0 a3=0 items=1 ppid=952 pid=1287 auid=1000 uid=0 gid=1000 euid=1 suid=0 fsuid=1 egid=0 sgid=1000 fsgid=0 tty=pts0 ses=1 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""sudoers_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""root"" GID=""alumno"" EUID=""daemon"" SUID=""root"" FSUID=""daemon"" EGID=""root"" SGID=""alumno"" FSGID=""root""",MEDIO,"La ejecución del comando sudo por un usuario con UID='root' podría ser normal, pero el cambio en los permisos de SUID sugiere una actividad potenicar no autorizada.",8.32,phi3:mini
"type=CWD msg=audit(1779747500.144:354): cwd=""/home/alumno""",MEDIO,"El cambio de directorio podría indicar la preparación para acceder a archivos en una carpeta personal, lo cual es común y generalmente no representa un riesgo; sin embargo, si este comportamiento se repite o parece sospechoso con respecto al contexto actual del usuario",8.94,phi3:mini
"type=PATH msg=audit(1779747500.144:354): item=0 name=""/etc/sudoers"" inode=1049309 dev=08:02 mode=0100440 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"El evento muestra al usuario root accediendo con permiso total a /etc/sudoers, lo cual es una acción segura y esperada para administradores de sistemas.",7.13,phi3:mini
type=PROCTITLE msg=audit(1779747500.144:354): proctitle=7375646F006175736561726368002D6B007061737377645F6368616E676573002D2D6A736F6E,ALTO,"Intento de explotación del proceso que modifica el proctitle, lo cual es sospechoso y puede indicar una ruta para un ataque por enrutador o infección.",7.45,phi3:mini
"type=SYSCALL msg=audit(1779748076.424:478): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7f2d079d9f1e a2=0 a3=0 items=1 ppid=1371 pid=1381 auid=1000 uid=0 gid=1000 euid=1 suid=0 fsuid=1 egid=0 sgid=1000 fsgid=0 tty=pts0 ses=4 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""sudoers_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""root"" GID=""alumno"" EUID=""daemon"" SUID=""root"" FSUID=""daemon"" EGID=""root"" SGID=""alumno"" FSGID=""root""",ALTO,"Un alumno intentó usar sudo como root, lo cual es una violación grave de las políticas de seguridad y puede indicar un posible mal uso o intento fraudulento.",8.1,phi3:mini
"type=CWD msg=audit(1779748076.424:478): cwd=""/home/alumno""",INFO,"El usuario alumno se movió dentro de su directorio home, un comportamiento esperado y sin riesgos asociados.",5.84,phi3:mini
"type=PATH msg=audit(1779748076.424:478): item=0 name=""/etc/sudoers"" inode=1049309 dev=08:02 mode=0100440 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",MEDIO,"Almacenamiento en /etc/sudoers es normal para el usuario root, pero requiere chequeo rutinario por la naturalez...",6.65,phi3:mini
type=PROCTITLE msg=audit(1779748076.424:478): proctitle=7375646F006170742D67657400757064617465,INFO,Se observa que el proceso 'tail -f' ha ejecutado un comando asociado a monitorización de logs. El comportamiento es normal y no presenta riesgos.,6.74,phi3:mini
"type=SYSCALL msg=audit(1779748215.584:541): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7f0361658f1e a2=0 a3=0 items=1 ppid=1371 pid=1414 auid=1000 uid=0 gid=1000 euid=1 suid=0 fsuid=1 egid=0 sgid=1000 fsgid=0 tty=pts0 ses=4 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""sudoers_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""root"" GID=""alumno"" EUID=""daemon"" SUID=""root"" FSUID=""daemon"" EGID=""root"" SGID=""alumno"" FSGID=""root""",ALTO,"El usuario alumno utilizó el comando sudo para un proceso con permisos elevados de root, lo cual es inusual y representa una posibilidad significativa de acceso no autorizado.",8.33,phi3:mini
"type=CWD msg=audit(1779748215.584:541): cwd=""/home/alumno""",INFO,"El registro muestra una navegación al directorio home del usuario 'alumno', lo cual es un comportamiento esperado y normal.",5.98,phi3:mini
"type=PATH msg=audit(1779748215.584:541): item=0 name=""/etc/sudoers"" inode=1049309 dev=08:02 mode=0100440 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",MEDIO,"Selección normalizada de directorio seguro (/etc/sudoers) por root, pero la frecuen0mcia y el acceso solo en nombre es indicativo de una posible actividad no típica que requiere monitoreo.",8.8,phi3:mini
type=PROCTITLE msg=audit(1779748215.584:541): proctitle=7375646F0073797374656D63746C0073746174757300617564697464,MEDIO,"El mensaje no contiene detalles específicos sobre acciones maliciosas, pero el uso de proctitle es sospechoso y puede indicar manipulación para evitar sistemas avanzados de monitoreo.",7.82,phi3:mini
"type=SYSCALL msg=audit(1779748378.328:564): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7fbfd6878f1e a2=0 a3=0 items=1 ppid=1371 pid=1419 auid=1000 uid=0 gid=1000 euid=1 suid=0 fsuid=1 egid=0 sgid=1000 fsgid=0 tty=pts0 ses=4 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""sudoers_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""root"" GID=""alumno"" EUID=""daemon"" SUID=""root"" FSUID=""daemon"" EGID=""root"" SGID=""alumno"" FSGID=""root""",ALTO,"Se detectó una entrada de sudo con un usuario no autorizado 'alumno' intentando ejecutar comandos como root, lo cual es inesperado y representa un alto riesgo.",7.98,phi3:mini
"type=CWD msg=audit(1779748378.328:564): cwd=""/home/alumno""",INFO,Uso de cambios de directorio es una operación común y no indica ningún comportamiento malicioso.,5.55,phi3:mini
"type=PATH msg=audit(1779748378.328:564): item=0 name=""/etc/sudoers"" inode=1049309 dev=08:02 mode=0100440 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"El registro muestra un acceso normal a /etc/sudoers por parte del root, que tiene permisos totales en el sistema.",6.3,phi3:mini
type=PROCTITLE msg=audit(1779748378.328:564): proctitle=7375646F0075736572616464007573756172696F5F66616E7461736D61,INFO,"Proctitle normalmente refleja el nombre del proceso, su patrón parece ser un hash o una representación codificada y no necesariamente indica actividad maliciosa.",7.06,phi3:mini
"type=SYSCALL msg=audit(1779748594.352:600): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7f89189a7f1e a2=0 a3=0 items=1 ppid=1371 pid=1432 auid=1000 uid=0 gid=1000 euid=1 suid=0 fsuid=1 egid=0 sgid=1000 fsgid=0 tty=pts0 ses=4 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""sudoers_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""root"" GID=""alumno"" EUID=""daemon"" SUID=""root"" FSUID=""daemon"" EGID=""root"" SGID=""alumno"" FSGID=""root""",ALTO,Intento de acceso elevado con sudo que puede ser sospechoso si el alumno no necesita privilegios root para la operación.,7.69,phi3:mini
"type=CWD msg=audit(1779748594.352:600): cwd=""/home/alumno""",INFO,"El usuario alumno cambió su directorio actual a /home/alumno, que es un cambio de ruta típico y no representa riesgo por sí solo.",6.72,phi3:mini
"type=PATH msg=audit(1779748594.352:600): item=0 name=""/etc/sudoers"" inode=1049309 dev=08:02 mode=0100440 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"El registro muestra el intento normal de root para acceder al archivo sudoers sin errores, indicando actividad administrativa estable.",6.5,phi3:mini
type=PROCTITLE msg=audit(1779748594.352:600): proctitle=7375646F006175736561726368002D6B00726F6F745F636F6D6D616E6473002D2D726177,INFO,"Se registró el cambio en proctitle del usuario, lo cual es común y no indica ninguna actividad inusual o de alto riesgo.",6.46,phi3:mini
"type=SYSCALL msg=audit(1779748683.224:620): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7fcbd2946f1e a2=0 a3=0 items=1 ppid=1371 pid=1444 auid=1000 uid=0 gid=1000 euid=1 suid=0 fsuid=1 egid=0 sgid=1000 fsgid=0 tty=pts0 ses=4 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""sudoers_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""root"" GID=""alumno"" EUID=""daemon"" SUID=""root"" FSUID=""daemon"" EGID=""root"" SGID=""alumno"" FSGID=""root""",ALTO,"El alumno intentó ejecutar sudo sin ser el superusuario, lo cual es una acción inaceptable y presenta un alto riesgo de seguridad debido a la falta totalizadora del control.",8.33,phi3:mini
"type=CWD msg=audit(1779748683.224:620): cwd=""/home/alumno""",INFO,La ejecución del comando 'cd' para cambiar directorios es una operación normal y no presenta riesgos.,5.56,phi3:mini
"type=PATH msg=audit(1779748683.224:620): item=0 name=""/etc/sudoers"" inode=1049309 dev=08:02 mode=0100440 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",BAJO,El cambio de permiso del archivo sudoers para el usuario root es una práctica administrativa común y no representa un riesgo por sí solo.,7.1,phi3:mini
type=PROCTITLE msg=audit(1779748683.224:620): proctitle=7375646F0076697375646F,BAJO,"Proceso titulo visible muestra nombre similar a 'logins' que podría indicar ejecución de comandos relacionados con el inicio, no necesariamente un riesgo.",6.9,phi3:mini
"type=SYSCALL msg=audit(1779748683.244:635): arch=c000003e syscall=257 success=yes exit=3 a0=ffffff9c a1=55e7e4f5f490 a2=42 a3=120 items=2 ppid=1445 pid=1446 auid=1000 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=pts1 ses=4 comm=""visudo"" exe=""/usr/sbin/visudo"" subj=unconfined key=""sudoers_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",MEDIO,"Autorización elevada con visudo para el usuario alumno indica un cambio en la configura0 del sudoers, lo cual debe revisarse cuidadosamente.",7.7,phi3:mini
"type=CWD msg=audit(1779748683.244:635): cwd=""/home/alumno""",INFO,El acceso del alumno a su directorio de trabajo es normal y no indica ningún comportamiento sospechoso.,6.0,phi3:mini
"type=PATH msg=audit(1779748683.244:635): item=0 name=""/etc/"" inode=1048577 dev=08:02 mode=040755 ouid=0 ogid=0 rdev=00:00 nametype=PARENT cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,El sistema registra la operación normal del archivo /etc/ con permisos adecuados para el superusuario (uOID='root') y no indica ningún comportamiento sospechoso.,7.54,phi3:mini
"type=PATH msg=audit(1779748683.244:635): item=1 name=""/etc/sudoers"" inode=1049309 dev=08:02 mode=0100440 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"El audit mostró la entrada del administrador root al archivo sudoers, que es un comportamiento esperado y se considera normal.",6.14,phi3:mini
"type=PROCTITLE msg=audit(1779748683.244:635): proctitle=""visudo""",MEDIO,"Se detectó que visudo se ejecutó, un script de seguridad para verificar permisos antes de editar el archivo sudoers. Sin embargo, no hay indicios directos de actividad insegura o maliciosa.",7.89,phi3:mini
"type=SYSCALL msg=audit(1779748697.244:640): arch=c000003e syscall=82 success=yes exit=0 a0=55e7e4f6b170 a1=55e7e4f5f490 a2=0 a3=55e7e4f6dc60 items=5 ppid=1445 pid=1446 auid=1000 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=pts1 ses=4 comm=""visudo"" exe=""/usr/sbin/visudo"" subj=unconfined key=""sudoers_changes""ARCH=x86_64 SYSCALL=rename AUID=""alumno"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",MEDIO,"El usuario alumno (UID=0) modificó el archivo sudoers, lo cual es una acción que debe ser monitoreada para evitar cambios no autorizados y garantizar la seguridad en las acciones de privilegios elevados.",9.38,phi3:mini
"type=CWD msg=audit(1779748697.244:640): cwd=""/home/alumno""",BAJO,"El usuario alumno accedió a su directorio personal, lo cual es normal y no representa riesgo.",5.69,phi3:mini
"type=PATH msg=audit(1779748697.244:640): item=0 name=""/etc/"" inode=1048577 dev=08:02 mode=040755 ouid=0 ogid=0 rdev=00:00 nametype=PARENT cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"El sistema registra el acceso de root al archivo /etc/, lo cual es normal para la operación del sistema y no representa un riesgo por sí mismo.",6.68,phi3:mini
"type=PATH msg=audit(1779748697.244:640): item=1 name=""/etc/"" inode=1048577 dev=08:02 mode=040755 ouid=0 ogid=0 rdev=00:00 nametype=PARENT cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"Se registra una operación de PATH normal por parte del usuario root para acceder a /etc/, que generalmente requiere permisos elevados y es esperable en la administración.",7.19,phi3:mini
"type=PATH msg=audit(1779748697.244:640): item=2 name=""/etc/sudoers.tmp"" inode=1050110 dev=08:02 mode=0100440 ouid=0 ogid=0 rdev=00:00 nametype=DELETE cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",MEDIO,"El registro indica que el archivo /etc/sudoers.tmp ha sido marcado para su borrado, lo cual es una toma de riesgos poten0rmente; sin embargo, no hay datos directamente indicativos del resultado o la intención detrás de esta acción.",9.13,phi3:mini
"type=PATH msg=audit(1779748697.244:640): item=3 name=""/etc/sudoers"" inode=1049309 dev=08:02 mode=0100440 ouid=0 ogid=0 rdev=00:00 nametype=DELETE cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",MEDIO,"Auditoría de borrado del archivo /etc/sudoers, el cual es un directorio crucial para la seguridad. El evento tuvo lugar como usuario root y no se notifica una falla; sin embargo, este comportamiento requiere supervisión ya que involucra privilegios elevados.",9.58,phi3:mini
"type=PATH msg=audit(1779748697.244:640): item=4 name=""/etc/sudoers"" inode=1050110 dev=08:02 mode=0100440 ouid=0 ogid=0 rdev=00:00 nametype=CREATE cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",MEDIO,"Una actividad administrativa normalmente auditada, pero se observa la creación de un archivo sin comentarios que podría indicar una modificación no documentada.",7.01,phi3:mini
"type=PROCTITLE msg=audit(1779748697.244:640): proctitle=""visudo""",ALTO,"Visudo, que es un script de shell para configurar los permisos del visor, normalmente se usa con privilegios elevados y puede ser una amenaza si encontramos accesos no autorizados o inesperados.",8.07,phi3:mini
"type=SYSCALL msg=audit(1779748824.976:646): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7fe89c397f1e a2=0 a3=0 items=1 ppid=1371 pid=1449 auid=1000 uid=0 gid=1000 euid=1 suid=0 fsuid=1 egid=0 sgid=1000 fsgid=0 tty=pts0 ses=4 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""sudoers_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""root"" GID=""alumno"" EUID=""daemon"" SUID=""root"" FSUID=""daemon"" EGID=""root"" SGID=""alumno"" FSGID=""root""",ALTO,La ejecución de sudo con el AUID 'alumno' y UIDs distintos indica un uso no autorizado potenzial que podría comprometer la seguridad.,7.97,phi3:mini
"type=CWD msg=audit(1779748824.976:646): cwd=""/home/alumno""",INFO,"El alumno accedió con éxito a su directorio personal, que es una actividad esperada y no representa un riesgo.",6.08,phi3:mini
"type=PATH msg=audit(1779748824.976:646): item=0 name=""/etc/sudoers"" inode=1050110 dev=08:02 mode=0100440 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"La entrada del sistema de auditoría muestra la operación normal por parte del usuario root en el archivo /etc/sudoers, sin señales anómalas o riesgosas.",7.69,phi3:mini
type=PROCTITLE msg=audit(1779748824.976:646): proctitle=7375646F00746F756368002F6574632F7375646F657273,INFO,"No hay indicios de actividad sospechosa, el registro muestra solo la propiedad del título del proceso.",5.93,phi3:mini
"type=SYSCALL msg=audit(1779748824.988:660): arch=c000003e syscall=257 success=yes exit=3 a0=ffffff9c a1=7ffff2a0e8e0 a2=941 a3=1b6 items=2 ppid=1450 pid=1451 auid=1000 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=pts1 ses=4 comm=""touch"" exe=""/usr/bin/touch"" subj=unconfined key=""sudoers_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",ALTO,"El usuario alumno, con UID y GID de root, utilizó la herramienta touch en un directorio del sistema que puede ser sensible (como /etc o /bin) sin indicar el uso adecuado de sudo, esto implica acceso no autorizado y riesgo alto.",9.82,phi3:mini
"type=CWD msg=audit(1779748824.988:660): cwd=""/home/alumno""",INFO,"La acción CWD no indica un riesgo de seguridad, es simplemente indicar que el usuario alumno ha cambiado su directorio actual a /home/alumno.",7.06,phi3:mini
"type=PATH msg=audit(1779748824.988:660): item=0 name=""/etc/"" inode=1048577 dev=08:02 mode=040755 ouid=0 ogid=0 rdev=00:00 nametype=PARENT cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"El sistema registra el acceso al directorio /etc/, que no es inusual para un superusuario, con permisos y derechos adecuados (rwx).",6.82,phi3:mini
"type=PATH msg=audit(1779748824.988:660): item=1 name=""/etc/sudoers"" inode=1050110 dev=08:02 mode=0100440 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",MEDIO,"La entrada del log indica que el archivo /etc/sudoers, que es crítico para las operaciones de superusuario como root, ha sido accedido. El permiso se establece en 0100440 (lectura y escritura) lo cual parece apropiado, pero la presencia del log puede indicar moverse más allá simplemente para ver el contenido.",12.23,phi3:mini
type=PROCTITLE msg=audit(1779748824.988:660): proctitle=746F756368002F6574632F7375646F657273,INFO,El uso del comando strace con un patrón de proctitle no indica directamente ningún comportamiento malicioso.,5.9,phi3:mini
"type=SYSCALL msg=audit(1779749040.404:667): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7f4a97d72f1e a2=0 a3=0 items=1 ppid=1371 pid=1457 auid=1000 uid=0 gid=1000 euid=1 suid=0 fsuid=1 egid=0 sgid=1000 fsgid=0 tty=pts0 ses=4 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""sudoers_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""root"" GID=""alumno"" EUID=""daemon"" SUID=""root"" FSUID=""daemon"" EGID=""root"" SGID=""alumno"" FSGID=""root""",ALTO,El uso del comando sudo por parte de un usuario 'alumno' con privilegios administrativos (UID='root') y el cambio en los permisos SGID indica una acción no autorizada que podría ser maliciosa.,8.93,phi3:mini
"type=CWD msg=audit(1779749040.404:667): cwd=""/home/alumno""",INFO,"El registro muestra que el alumnado se mueve a su directorio personal, lo cual es una operación típica y no indica un comportamiento sospechoso.",6.8,phi3:mini
"type=PATH msg=audit(1779749040.404:667): item=0 name=""/etc/sudoers"" inode=1050110 dev=08:02 mode=0100440 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",BAJO,"La lectura del archivo /etc/sudoers es normal para el usuario root, sin indicaciones de acceso no autorizado.",6.31,phi3:mini
