Log,Riesgo,Justificacion,Tiempo Respuesta (s),Modelo
"type=SYSCALL msg=audit(1779747406.360:303): arch=c000003e syscall=257 success=yes exit=7 a0=ffffff9c a1=7fbab0a582c4 a2=80000 a3=0 items=1 ppid=952 pid=1276 auid=1000 uid=1000 gid=1000 euid=0 suid=0 fsuid=0 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=1 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",ALTO,"Intento de acceso al archivo /etc/shadow sin permisos, posible intento de robo de credenciales.",4.79,llama3.2:3b
"type=CWD msg=audit(1779747406.360:303): cwd=""/home/alumno""",INFO,"Cambio de directorio, acción normal en un sistema con acceso seguro",3.93,llama3.2:3b
"type=PATH msg=audit(1779747406.360:303): item=0 name=""/etc/shadow"" inode=1049465 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",INFO,"El acceso a /etc/shadow es normal en un sistema Linux, ya que se encuentra en el directorio root y su permiso de grupo es el propio grupo shadow.",4.97,llama3.2:3b
type=PROCTITLE msg=audit(1779747406.360:303): proctitle=7375646F006175736561726368002D6B007061737377645F6368616E676573002D2D726177,BAJO,"El log indica una actualización del título de proceso, lo cual es normal y no requiere atención especial.",4.31,llama3.2:3b
"type=SYSCALL msg=audit(1779747421.900:318): arch=c000003e syscall=257 success=yes exit=7 a0=ffffff9c a1=7ff6452c52c4 a2=80000 a3=0 items=1 ppid=640 pid=1281 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""cron"" exe=""/usr/sbin/cron"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",ALTO,"El proceso cron, ejecutado con privilegios de superusuario (SUID y EUID), intentó acceder a un archivo crítico (/etc/shadow) con permisos restrictivos.",5.6,llama3.2:3b
"type=CWD msg=audit(1779747421.900:318): cwd=""/var/spool/cron""",INFO,Cambio de directorio es un evento normal y común en el sistema,3.98,llama3.2:3b
"type=PATH msg=audit(1779747421.900:318): item=0 name=""/etc/shadow"" inode=1049465 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",INFO,"El archivo /etc/shadow fue modificado, lo cual es normal en el contexto de la configuración del sistema.",4.44,llama3.2:3b
type=PROCTITLE msg=audit(1779747421.900:318): proctitle=2F7573722F7362696E2F43524F4E002D66002D50,BAJO,"La despersonalización del proceso (proctitle) no indica un riesgo inmediato, ya que es una característica común de los sistemas.",4.76,llama3.2:3b
"type=SYSCALL msg=audit(1779747428.856:337): arch=c000003e syscall=257 success=yes exit=7 a0=ffffff9c a1=7f4d31f4b2c4 a2=80000 a3=0 items=1 ppid=952 pid=1284 auid=1000 uid=1000 gid=1000 euid=0 suid=0 fsuid=0 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=1 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",INFO,El comando sudo fue ejecutado con los permisos adecuados (EUID y SUID igual a 'root') y el usuario tiene acceso autorizado al sistema.,5.24,llama3.2:3b
"type=CWD msg=audit(1779747428.856:337): cwd=""/home/alumno""",BAJO,"El usuario cambió el directorio actual a /home/alumno, lo cual es normal en tareas de usuario.",4.43,llama3.2:3b
"type=PATH msg=audit(1779747428.856:337): item=0 name=""/etc/shadow"" inode=1049465 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",ALTO,"Intento de lectura no autorizado de un archivo crítico (/etc/shadow) con permisos rígidos (mode=0100640), posible intento de robo de credenciales.",5.39,llama3.2:3b
type=PROCTITLE msg=audit(1779747428.856:337): proctitle=7375646F006175736561726368002D6B007061737377645F6368616E676573002D2D666F726D6174006A736F6E,ALTO,"La manipulacion de la etiqueta de titulo del proceso (proctitle) puede indicar intentos de spoofing o phishing, por lo que requiere un monitoreo estricto.",5.25,llama3.2:3b
"type=SYSCALL msg=audit(1779747500.148:356): arch=c000003e syscall=257 success=yes exit=7 a0=ffffff9c a1=7f8331ba72c4 a2=80000 a3=0 items=1 ppid=952 pid=1287 auid=1000 uid=1000 gid=1000 euid=0 suid=0 fsuid=0 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=1 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",ALTO,"Intento de acceso no autorizado al archivo /etc/shadow mediante sudo con permisos elevados, posible intento de robo de credenciales.",5.14,llama3.2:3b
"type=CWD msg=audit(1779747500.148:356): cwd=""/home/alumno""",INFO,"El cambio de directorio (/home/alumno) no requiere atención especial, ya que es una acción común y normal en un entorno de trabajo.",4.76,llama3.2:3b
"type=PATH msg=audit(1779747500.148:356): item=0 name=""/etc/shadow"" inode=1049465 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",ALTO,"Intento de acceso no autorizado a un archivo crítico (/etc/shadow) por un usuario administrativo (OUID='root') con permisos de grupo (OGID='shadow'), posible intento de robo de credenciales.",5.92,llama3.2:3b
type=PROCTITLE msg=audit(1779747500.148:356): proctitle=7375646F006175736561726368002D6B007061737377645F6368616E676573002D2D6A736F6E,INFO,"Se detecta un cambio en el título del proceso, lo cual puede indicar una actividad sospechosa, pero no es un evento por sí solo.",4.79,llama3.2:3b
"type=SYSCALL msg=audit(1779748055.680:380): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7f1bd78942c4 a2=80000 a3=0 items=1 ppid=676 pid=1310 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""sshd"" exe=""/usr/sbin/sshd"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",INFO,"El proceso sshd ejecutó el sistema llamando al archivo /usr/sbin/sshd, un comando normal en la administración remota.",4.94,llama3.2:3b
"type=CWD msg=audit(1779748055.680:380): cwd=""/""",INFO,El cambio de directorio a '/' es un evento común y normal en el sistema,4.06,llama3.2:3b
"type=PATH msg=audit(1779748055.680:380): item=0 name=""/etc/shadow"" inode=1049465 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",INFO,"El archivo /etc/shadow es un archivo de configuración, el acceso a él es restringido y su lectura fallida por falta de permisos no presenta un riesgo significativo.",5.21,llama3.2:3b
type=PROCTITLE msg=audit(1779748055.680:380): proctitle=2F7573722F7362696E2F73736864002D44002D52,BAJO,"El proceso tiene un título de ejecución con contenido normal, pero requiere ser monitoreado debido a la falta de información adicional en el log.",4.72,llama3.2:3b
"type=SYSCALL msg=audit(1779748055.688:384): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7f1bd78942c4 a2=80000 a3=0 items=1 ppid=676 pid=1310 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""sshd"" exe=""/usr/sbin/sshd"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",INFO,"El usuario root intentó acceder al archivo /etc/shadow mediante el comando sshd, lo cual es normal en tareas de administración y no indica un riesgo significativo.",5.37,llama3.2:3b
"type=CWD msg=audit(1779748055.688:384): cwd=""/""",INFO,"Cambio de directorio al director raíz del sistema, un comportamiento normal en un entorno de administración.",4.43,llama3.2:3b
"type=PATH msg=audit(1779748055.688:384): item=0 name=""/etc/shadow"" inode=1049465 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",INFO,"El archivo /etc/shadow es un archivo de configuración, y su acceso es normalmente restringido a usuarios con permisos adecuados.",4.76,llama3.2:3b
type=PROCTITLE msg=audit(1779748055.688:384): proctitle=2F7573722F7362696E2F73736864002D44002D52,INFO,"El log muestra un intento de ejecutar un comando con título de proceso alterado, pero no proporciona información suficiente para evaluar el riesgo en este caso.",4.84,llama3.2:3b
"type=SYSCALL msg=audit(1779748055.696:394): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7f1bd78942c4 a2=80000 a3=0 items=1 ppid=676 pid=1310 auid=1000 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4 comm=""sshd"" exe=""/usr/sbin/sshd"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",BAJO,"El proceso sshd ejecutó el sistema con permisos root, lo cual es normal en tareas de mantenimiento, pero requiere monitoreo.",5.06,llama3.2:3b
"type=CWD msg=audit(1779748055.696:394): cwd=""/""",INFO,El cambio de directorio a la raíz del sistema es una acción normal y común en el funcionamiento del sistema.,4.49,llama3.2:3b
"type=PATH msg=audit(1779748055.696:394): item=0 name=""/etc/shadow"" inode=1049465 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",INFO,"El acceso al archivo /etc/shadow es normal y se encuentra fuera del espacio de ejecución del proceso, lo que reduce el riesgo.",4.69,llama3.2:3b
type=PROCTITLE msg=audit(1779748055.696:394): proctitle=2F7573722F7362696E2F73736864002D44002D52,INFO,"El log muestra un cambio en el título del proceso, lo cual es normal y no indica un intento de maleología.",4.39,llama3.2:3b
"type=SYSCALL msg=audit(1779748076.428:480): arch=c000003e syscall=257 success=yes exit=7 a0=ffffff9c a1=7f2d07f682c4 a2=80000 a3=0 items=1 ppid=1371 pid=1381 auid=1000 uid=1000 gid=1000 euid=0 suid=0 fsuid=0 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=4 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",ALTO,"El uso de sudo con un UID elevated (eUID = root) y GID elevated (GID = alumno) es una violación de la política de seguridad, ya que permite acciones no autorizadas en el sistema.",5.82,llama3.2:3b
"type=CWD msg=audit(1779748076.428:480): cwd=""/home/alumno""",BAJO,"El usuario cambió la directorio actual al directorio /home/alumno, lo cual es una acción normal en el entorno de trabajo.",4.81,llama3.2:3b
"type=PATH msg=audit(1779748076.428:480): item=0 name=""/etc/shadow"" inode=1049465 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",ALTO,"Intento de lectura de un archivo crítico (/etc/shadow) por su acceso, posible intento de robo de credenciales.",4.85,llama3.2:3b
type=PROCTITLE msg=audit(1779748076.428:480): proctitle=7375646F006170742D67657400757064617465,BAJO,"El uso de un título de proceso que no revela la identidad del proceso (incluso si es un nombre genérico como 7375646F...) no representa un riesgo significativo en este caso, ya que el log no proporciona información crítica sobre el contenido del título de proceso",6.19,llama3.2:3b
"type=SYSCALL msg=audit(1779748078.316:482): arch=c000003e syscall=257 success=yes exit=7 a0=ffffff9c a1=7f2d07f682c4 a2=80000 a3=0 items=1 ppid=1371 pid=1381 auid=1000 uid=1000 gid=1000 euid=0 suid=0 fsuid=0 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=4 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",ALTO,"El usuario ejecutó sudo con permisos elevados (EUID= root), lo cual es alto riesgo de seguridad, ya que permite acciones de administrador.",5.23,llama3.2:3b
"type=CWD msg=audit(1779748078.316:482): cwd=""/home/alumno""",INFO,"El cambio de directorio (/home/alumno) es un evento normal en la actividad del sistema, y por sí solo no representa un riesgo significativo.",4.78,llama3.2:3b
"type=PATH msg=audit(1779748078.316:482): item=0 name=""/etc/shadow"" inode=1049465 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",INFO,"El archivo /etc/shadow es un archivo de configuración que contiene información sensible, pero no hay indicaciones de actividad anormal en este log.",4.74,llama3.2:3b
type=PROCTITLE msg=audit(1779748078.316:482): proctitle=7375646F006170742D67657400757064617465,INFO,"El log indica un cambio de título del proceso, lo cual es normal y no implica una amenaza inmediata.",4.38,llama3.2:3b
"type=SYSCALL msg=audit(1779748078.320:486): arch=c000003e syscall=257 success=yes exit=7 a0=ffffff9c a1=7f2d07f682c4 a2=80000 a3=0 items=1 ppid=1371 pid=1381 auid=1000 uid=1000 gid=1000 euid=0 suid=0 fsuid=0 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=4 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",INFO,"El usuario ha ejecutado sudo con permisos de root, lo cual es normal en tareas administrativas.",4.65,llama3.2:3b
"type=CWD msg=audit(1779748078.320:486): cwd=""/home/alumno""",BAJO,"El comando CWD (Cambiar directorio) indica un cambio de ruta, pero en este caso no hay indicaciones de intento de acceso a recursos sensibles o cambios no autorizados.",5.15,llama3.2:3b
"type=PATH msg=audit(1779748078.320:486): item=0 name=""/etc/shadow"" inode=1049465 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",INFO,"El archivo /etc/shadow tiene permisos de acceso estrictos, lo cual es normal y se espera en un sistema seguro.",4.61,llama3.2:3b
type=PROCTITLE msg=audit(1779748078.320:486): proctitle=7375646F006170742D67657400757064617465,INFO,"El log muestra un cambio de título del proceso, lo cual es normal y no indica una amenaza inmediata.",4.33,llama3.2:3b
"type=SYSCALL msg=audit(1779748215.588:543): arch=c000003e syscall=257 success=yes exit=7 a0=ffffff9c a1=7f0361be72c4 a2=80000 a3=0 items=1 ppid=1371 pid=1414 auid=1000 uid=1000 gid=1000 euid=0 suid=0 fsuid=0 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=4 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",INFO,"El usuario ejecutó sudo para realizar una acción de administración, lo cual es normal y se monitorea de manera regular.",4.85,llama3.2:3b
"type=CWD msg=audit(1779748215.588:543): cwd=""/home/alumno""",INFO,El cambio de directorio a /home/alumno es un evento normal y no revela información sensible.,4.36,llama3.2:3b
"type=PATH msg=audit(1779748215.588:543): item=0 name=""/etc/shadow"" inode=1049465 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",INFO,El acceso a /etc/shadow se ha realizado con permisos adecuados y no indica un intento de robo de credenciales.,4.75,llama3.2:3b
type=PROCTITLE msg=audit(1779748215.588:543): proctitle=7375646F0073797374656D63746C0073746174757300617564697464,INFO,"El log indica un cambio en el título del proceso, lo cual es normal y no indica un riesgo específico.",4.35,llama3.2:3b
"type=SYSCALL msg=audit(1779748378.332:566): arch=c000003e syscall=257 success=yes exit=7 a0=ffffff9c a1=7fbfd6e072c4 a2=80000 a3=0 items=1 ppid=1371 pid=1419 auid=1000 uid=1000 gid=1000 euid=0 suid=0 fsuid=0 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=4 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",ALTO,"El usuario ejecutó el comando sudo con permisos elevados, lo cual es inusual en un sistema normalmente bien configurado.",4.97,llama3.2:3b
"type=CWD msg=audit(1779748378.332:566): cwd=""/home/alumno""",BAJO,"El usuario está accediendo al directorio /home/alumno, lo cual no indica un intento de seguridad comprometido.",4.57,llama3.2:3b
"type=PATH msg=audit(1779748378.332:566): item=0 name=""/etc/shadow"" inode=1049465 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",ALTO,"Intento de acceso no autorizado a un archivo crítico (/_etc/shadow) por parte del usuario root, lo que puede ser un indicador de intentos de robo de credenciales.",5.41,llama3.2:3b
type=PROCTITLE msg=audit(1779748378.332:566): proctitle=7375646F0075736572616464007573756172696F5F66616E7461736D61,BAJO,"El proceso tiene un nombre de título que parece una cadena de caracteres aleatoria, lo cual puede indicar un posible error en la configuración del sistema.",4.74,llama3.2:3b
"type=SYSCALL msg=audit(1779748378.344:581): arch=c000003e syscall=257 success=yes exit=10 a0=ffffff9c a1=561456717b00 a2=20902 a3=0 items=1 ppid=1420 pid=1421 auid=1000 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=pts1 ses=4 comm=""useradd"" exe=""/usr/sbin/useradd"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",BAJO,"El proceso useradd ejecutó la función openat con privilegios de root, lo cual es común en tareas administrativas y no indica un intento de acceso no autorizado.",5.44,llama3.2:3b
"type=CWD msg=audit(1779748378.344:581): cwd=""/home/alumno""",BAJO,"La operación en el directorio /home/alumno no parece ser inusual o sospechosa, por lo que no requiere atención especializada.",4.81,llama3.2:3b
"type=PATH msg=audit(1779748378.344:581): item=0 name=""/etc/shadow"" inode=1049465 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",ALTO,"Intento de lectura de un archivo crítico (/etc/shadow) por parte del usuario root, posible intento de robo de credenciales.",4.92,llama3.2:3b
type=PROCTITLE msg=audit(1779748378.344:581): proctitle=75736572616464007573756172696F5F66616E7461736D61,BAJO,"El log indica que se ha modificado el título del proceso, lo cual es normal en Linux. Sin embargo, este evento puede ser indicativo de una inyección de código o una ejecución maliciosa si no está relacionado con una acción legítima.",5.86,llama3.2:3b
"type=SYSCALL msg=audit(1779748378.376:587): arch=c000003e syscall=82 success=yes exit=0 a0=7fff0e7037e0 a1=561456717b00 a2=7fff0e703750 a3=100 items=5 ppid=1420 pid=1421 auid=1000 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=pts1 ses=4 comm=""useradd"" exe=""/usr/sbin/useradd"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=rename AUID=""alumno"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",INFO,"El usuario ejecutó useradd con privilegios, lo cual es normal en tareas administrativas y no indica un intento de ataque.",5.05,llama3.2:3b
"type=CWD msg=audit(1779748378.376:587): cwd=""/home/alumno""",BAJO,"El usuario cambia el directorio de trabajo desde /home/alumno, lo cual es común en tareas legítimas.",4.62,llama3.2:3b
"type=PATH msg=audit(1779748378.376:587): item=0 name=""/etc/"" inode=1048577 dev=08:02 mode=040755 ouid=0 ogid=0 rdev=00:00 nametype=PARENT cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"La acción de lectura del directorio /etc/ es una operación normal en sistemas administrativos, sin indicar un intento de acceso no autorizado.",4.87,llama3.2:3b
"type=PATH msg=audit(1779748378.376:587): item=1 name=""/etc/"" inode=1048577 dev=08:02 mode=040755 ouid=0 ogid=0 rdev=00:00 nametype=PARENT cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,El archivo /etc/ no es un archivo crítico y el cambio de permisos no parece ser un intento de inyección de código.,4.75,llama3.2:3b
"type=PATH msg=audit(1779748378.376:587): item=2 name=""/etc/shadow+"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=DELETE cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",INFO,"Se eliminó un archivo de configuración (/etc/shadow+) que no requiere protección específica, y es común en tareas administrativas.",4.8,llama3.2:3b
"type=PATH msg=audit(1779748378.376:587): item=3 name=""/etc/shadow"" inode=1049465 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=DELETE cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",INFO,"Se ha eliminado un archivo de configuración crítico (/etc/shadow) que, si se modificara o robara, podría afectar la seguridad del sistema.",4.94,llama3.2:3b
"type=PATH msg=audit(1779748378.376:587): item=4 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=CREATE cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",INFO,"El archivo /etc/shadow fue accedido por un proceso con permisos adecuados, es normal en un sistema Linux.",4.5,llama3.2:3b
type=PROCTITLE msg=audit(1779748378.376:587): proctitle=75736572616464007573756172696F5F66616E7461736D61,BAJO,"El log muestra un cambio de título del proceso, lo cual es común en tareas administrativas y no indica un riesgo inmediato.",4.67,llama3.2:3b
