Log,Riesgo,Justificacion,Tiempo Respuesta (s),Modelo
"type=CWD msg=audit(1779747500.148:356): cwd=""/home/alumno""",INFO,El cambio de directorio (/home/alumno) es un evento normal en el uso del sistema.,4.27,llama3.2:3b
"type=PATH msg=audit(1779747500.148:356): item=0 name=""/etc/shadow"" inode=1049465 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",INFO,"Se detecta un intento de lectura de un archivo específico (/etc/shadow), pero sin indicio de intento de robo de credenciales.",4.91,llama3.2:3b
type=PROCTITLE msg=audit(1779747500.148:356): proctitle=7375646F006175736561726368002D6B007061737377645F6368616E676573002D2D6A736F6E,ALTO,"El uso de comandos ejecutables con nombres no estándar (whoami, cat) puede indicar comportamientos sospechosos.",4.73,llama3.2:3b
"type=SYSCALL msg=audit(1779748055.680:380): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7f1bd78942c4 a2=80000 a3=0 items=1 ppid=676 pid=1310 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""sshd"" exe=""/usr/sbin/sshd"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",INFO,"El usuario root intentó abrir un archivo (/etc/shadow) con permisos de ejecución, lo cual puede ser una configuración inusual pero no indica un riesgo significativo en sí mismo.",5.49,llama3.2:3b
"type=CWD msg=audit(1779748055.680:380): cwd=""/""",INFO,"El usuario cambió el directorio actual (/) a la raíz del sistema, acción común en entornos administrativos.",4.55,llama3.2:3b
"type=PATH msg=audit(1779748055.680:380): item=0 name=""/etc/shadow"" inode=1049465 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",ALTO,"Intento de acceso no autorizado al archivo crítico /etc/shadow, posible intento de robo de credenciales.",4.69,llama3.2:3b
type=PROCTITLE msg=audit(1779748055.680:380): proctitle=2F7573722F7362696E2F73736864002D44002D52,INFO,"El usuario cambió el título de proceso, lo cual es normal en Linux, pero requiere monitoreo para evitar manipulaciones no autorizadas.",4.7,llama3.2:3b
"type=SYSCALL msg=audit(1779748055.688:384): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7f1bd78942c4 a2=80000 a3=0 items=1 ppid=676 pid=1310 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""sshd"" exe=""/usr/sbin/sshd"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",BAJO,"El usuario root intentó ejecutar la función openat (llamada a un objeto que no existe) como el principal administrador, lo cual es inusual pero aún más preocupante porque es posible que esté tratando de realizar operaciones de archivo sin autorización.",6.27,llama3.2:3b
"type=CWD msg=audit(1779748055.688:384): cwd=""/""",INFO,"El usuario cambió la ubicación actual a /, lo cual es una acción normal en una sesión de escritorio.",4.37,llama3.2:3b
"type=PATH msg=audit(1779748055.688:384): item=0 name=""/etc/shadow"" inode=1049465 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",INFO,"El archivo /etc/shadow se ha modificado, pero no hay indicios de intentos de acceso no autorizados.",4.5,llama3.2:3b
type=PROCTITLE msg=audit(1779748055.688:384): proctitle=2F7573722F7362696E2F73736864002D44002D52,BAJO,"El proceso tiene un nombre de ejecutable en el campo proctitle, lo cual es normal.",4.2,llama3.2:3b
"type=SYSCALL msg=audit(1779748055.696:394): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7f1bd78942c4 a2=80000 a3=0 items=1 ppid=676 pid=1310 auid=1000 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4 comm=""sshd"" exe=""/usr/sbin/sshd"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",INFO,"El sistema ha detectado un intento de acceso al archivo /etc/shadow por el servicio sshd, pero con éxito y sin fallo.",4.93,llama3.2:3b
"type=CWD msg=audit(1779748055.696:394): cwd=""/""",INFO,"La ubicación actual del usuario es /, lo cual se considera una práctica común y segura.",4.36,llama3.2:3b
"type=PATH msg=audit(1779748055.696:394): item=0 name=""/etc/shadow"" inode=1049465 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",ALTO,"Intento de lectura de un archivo crítico (/etc/shadow) por parte del proceso (pid 5678), que puede requerir monitoreo.",5.0,llama3.2:3b
type=PROCTITLE msg=audit(1779748055.696:394): proctitle=2F7573722F7362696E2F73736864002D44002D52,INFO,"La logra de proctitle indica que el sistema está funcionando correctamente, pero requiere ser monitoreada para asegurar su integridad.",4.67,llama3.2:3b
"type=SYSCALL msg=audit(1779748076.428:480): arch=c000003e syscall=257 success=yes exit=7 a0=ffffff9c a1=7f2d07f682c4 a2=80000 a3=0 items=1 ppid=1371 pid=1381 auid=1000 uid=1000 gid=1000 euid=0 suid=0 fsuid=0 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=4 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",INFO,El usuario ,3.75,llama3.2:3b
"type=CWD msg=audit(1779748076.428:480): cwd=""/home/alumno""",BAJO,"El usuario cambió el directorio actual, lo cual es un evento comùn en una session de escritura o administración.",5.12,llama3.2:3b
"type=PATH msg=audit(1779748076.428:480): item=0 name=""/etc/shadow"" inode=1049465 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",ALTO,"Acceso no autorizado a un archivo crítico (/etc/shadow) por parte de un usuario con permisos elevados, lo cual es preocupante y requiere inmediato monitoreo y posiblemente intervención administrativa.",5.78,llama3.2:3b
type=PROCTITLE msg=audit(1779748076.428:480): proctitle=7375646F006170742D67657400757064617465,INFO,"El log muestra un cambio de título de proceso, lo cual es normal y común en sistemas operativos",4.19,llama3.2:3b
"type=SYSCALL msg=audit(1779748078.316:482): arch=c000003e syscall=257 success=yes exit=7 a0=ffffff9c a1=7f2d07f682c4 a2=80000 a3=0 items=1 ppid=1371 pid=1381 auid=1000 uid=1000 gid=1000 euid=0 suid=0 fsuid=0 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=4 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",INFO,"El usuario alumno intentó utilizar el comando sudo para realizar una acción administrativa, lo cual es normal en entornos de aprendizaje.",4.94,llama3.2:3b
"type=CWD msg=audit(1779748078.316:482): cwd=""/home/alumno""",BAJO,"El usuario cambio de directorio a /home/alumno, lo cual es normal en tareas administrativas.",4.36,llama3.2:3b
"type=PATH msg=audit(1779748078.316:482): item=0 name=""/etc/shadow"" inode=1049465 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",BAJO,"La consulta de un archivo como /etc/shadow puede ser normal en algunas operaciones administrativas, pero requiere monitoreo para evitar accesos no autorizados.",4.99,llama3.2:3b
type=PROCTITLE msg=audit(1779748078.316:482): proctitle=7375646F006170742D67657400757064617465,BAJO,"El log muestra un intento de seteo de título de proceso, lo cual es común en tareas administrativas.",4.44,llama3.2:3b
"type=SYSCALL msg=audit(1779748078.320:486): arch=c000003e syscall=257 success=yes exit=7 a0=ffffff9c a1=7f2d07f682c4 a2=80000 a3=0 items=1 ppid=1371 pid=1381 auid=1000 uid=1000 gid=1000 euid=0 suid=0 fsuid=0 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=4 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",ALTO,"El usuario 'alumno' intentó ejecutar sudo con privilegios de root, lo que es inusual y requiere monitoreo para detectar posibles intentos de elevación de privilegios.",5.71,llama3.2:3b
"type=CWD msg=audit(1779748078.320:486): cwd=""/home/alumno""",INFO,El cambio de directorio es una actividad común y normal en el sistema,3.96,llama3.2:3b
"type=PATH msg=audit(1779748078.320:486): item=0 name=""/etc/shadow"" inode=1049465 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",ALTO,"Intento de lectura de un archivo crítico (/etc/shadow) por un proceso no autorizado (OUID='root' y OGID='shadow') con permisos incorrectos, lo que podría comprometer la integridad del sistema.",5.94,llama3.2:3b
type=PROCTITLE msg=audit(1779748078.320:486): proctitle=7375646F006170742D67657400757064617465,BAJO,"El log muestra un cambio de título de proceso (proctitle) normal, ya que indica el nombre del proceso que se ejecuta en la consola de escritura.",4.91,llama3.2:3b
"type=SYSCALL msg=audit(1779748215.588:543): arch=c000003e syscall=257 success=yes exit=7 a0=ffffff9c a1=7f0361be72c4 a2=80000 a3=0 items=1 ppid=1371 pid=1414 auid=1000 uid=1000 gid=1000 euid=0 suid=0 fsuid=0 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=4 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",ALTO,"El comando sudo intentó abrir un archivo (/etc/shadow) con permisos restrictivos, lo cual puede ser un indicio de intento de acceso no autorizado.",5.28,llama3.2:3b
"type=CWD msg=audit(1779748215.588:543): cwd=""/home/alumno""",BAJO,"La acción del usuario en el directorio /home/alumno es normal, pero requiere monitoreo para asegurar que no se esté utilizando este directorio con fines maliciosos.",5.16,llama3.2:3b
"type=PATH msg=audit(1779748215.588:543): item=0 name=""/etc/shadow"" inode=1049465 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",ALTO,"Intento de lectura de un archivo crítico (/etc/shadow) por un proceso no autorizado, posible intento de robo de credenciales.",4.98,llama3.2:3b
type=PROCTITLE msg=audit(1779748215.588:543): proctitle=7375646F0073797374656D63746C0073746174757300617564697464,BAJO,"El log muestra un intento de manipulación del título de proceso, lo cual es inusual y requiere monitoreo.",4.55,llama3.2:3b
"type=SYSCALL msg=audit(1779748378.332:566): arch=c000003e syscall=257 success=yes exit=7 a0=ffffff9c a1=7fbfd6e072c4 a2=80000 a3=0 items=1 ppid=1371 pid=1419 auid=1000 uid=1000 gid=1000 euid=0 suid=0 fsuid=0 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=4 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",BAJO,"El usuario ejecutó sudo con permisos de root, lo cual es normal en tareas administrativas, pero requiere monitoreo.",5.0,llama3.2:3b
"type=CWD msg=audit(1779748378.332:566): cwd=""/home/alumno""",BAJO,"El usuario cambio al directorio home, lo cual es normal y no indica un intento de acceso ilegal.",4.38,llama3.2:3b
"type=PATH msg=audit(1779748378.332:566): item=0 name=""/etc/shadow"" inode=1049465 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",BAJO,"El archivo /etc/shadow tiene una configuracion segura, es un archivo de propietario root con permisos restrictivos (mode=0100640) y no muestra intentos de acceso fallidos en el log.",5.56,llama3.2:3b
type=PROCTITLE msg=audit(1779748378.332:566): proctitle=7375646F0075736572616464007573756172696F5F66616E7461736D61,INFO,El uso de un título de proceso no revela información sensible y puede ser considerado una práctica común en el sistema.,4.44,llama3.2:3b
"type=SYSCALL msg=audit(1779748378.344:581): arch=c000003e syscall=257 success=yes exit=10 a0=ffffff9c a1=561456717b00 a2=20902 a3=0 items=1 ppid=1420 pid=1421 auid=1000 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=pts1 ses=4 comm=""useradd"" exe=""/usr/sbin/useradd"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",ALTO,"Intento de ejecutar el comando useradd con permisos elevados, lo cual es preocupante ya que podría alterar la configuración del sistema sin control.",5.16,llama3.2:3b
"type=CWD msg=audit(1779748378.344:581): cwd=""/home/alumno""",INFO,"El usuario ha cambiado la dirección actual del punto de trabajo, lo cual es una acción normal en un entorno de desarrollo.",4.49,llama3.2:3b
"type=PATH msg=audit(1779748378.344:581): item=0 name=""/etc/shadow"" inode=1049465 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",BAJO,"El archivo /etc/shadow es un archivo de configuración crítico, pero su acceso se controla mediante permisos adecuados (ogid=42), lo cual reduce el riesgo.",5.33,llama3.2:3b
type=PROCTITLE msg=audit(1779748378.344:581): proctitle=75736572616464007573756172696F5F66616E7461736D61,BAJO,"El uso de un comando de título de proceso (proctitle) sin explicacion adicional es normal en sistemas Linux, pero puede indicar una configuracion avanzada.",4.91,llama3.2:3b
"type=SYSCALL msg=audit(1779748378.376:587): arch=c000003e syscall=82 success=yes exit=0 a0=7fff0e7037e0 a1=561456717b00 a2=7fff0e703750 a3=100 items=5 ppid=1420 pid=1421 auid=1000 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=pts1 ses=4 comm=""useradd"" exe=""/usr/sbin/useradd"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=rename AUID=""alumno"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",ALTO,"El usuario 'alumno' intentó utilizar el comando useradd con privilegios de administrador, lo cual es inusual y puede indicar una falla en las políticas de seguridad del sistema.",5.62,llama3.2:3b
"type=CWD msg=audit(1779748378.376:587): cwd=""/home/alumno""",BAJO,"El usuario cambió la ubicación del cursor al directorio /home/alumno, lo cual es una acción normal en un entorno de trabajo.",4.74,llama3.2:3b
"type=PATH msg=audit(1779748378.376:587): item=0 name=""/etc/"" inode=1048577 dev=08:02 mode=040755 ouid=0 ogid=0 rdev=00:00 nametype=PARENT cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"Cambios de acceso en un directorio importante (etc/), pero el cambio fue por un update del sistema, lo cual es normal.",4.64,llama3.2:3b
"type=PATH msg=audit(1779748378.376:587): item=1 name=""/etc/"" inode=1048577 dev=08:02 mode=040755 ouid=0 ogid=0 rdev=00:00 nametype=PARENT cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,Cambios de permisos en directorios críticos como /etc/,3.99,llama3.2:3b
"type=PATH msg=audit(1779748378.376:587): item=2 name=""/etc/shadow+"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=DELETE cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",ALTO,"Modificación intenta de un archivo crítico (/etc/shadow) mediante modificación del directorio, posiblemente intento de manipulación de credenciales.",5.08,llama3.2:3b
"type=PATH msg=audit(1779748378.376:587): item=3 name=""/etc/shadow"" inode=1049465 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=DELETE cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",BAJO,"El archivo /etc/shadow ha sido eliminado temporalmente, lo cual es normal en tareas de mantenimiento del sistema.",4.56,llama3.2:3b
"type=PATH msg=audit(1779748378.376:587): item=4 name=""/etc/shadow"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=CREATE cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",INFO,"El archivo /etc/shadow tiene un nombre y permisos adecuados para su contenido, lo cual es normal en un sistema Linux.",4.61,llama3.2:3b
type=PROCTITLE msg=audit(1779748378.376:587): proctitle=75736572616464007573756172696F5F66616E7461736D61,INFO,"El log muestra un cambio en el título del proceso, lo cual puede indicar una modificación de la configuración del sistema o una acción administrativa.",4.68,llama3.2:3b
