Log,Riesgo,Justificacion,Tiempo Respuesta (s),Modelo
type=PROCTITLE msg=audit(1779747500.148:356): proctitle=7375646F006175736561726368002D6B007061737377645F6368616E676573002D2D6A736F6E,MEDIO,"Se observa una firma proctitle que podría indicar un intento de cambiar el título del proceso, posiblemente para ocultar actividades maliciosas o manipulación.",7.14,phi3:mini
"type=SYSCALL msg=audit(1779748055.680:380): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7f1bd78942c4 a2=80000 a3=0 items=1 ppid=676 pid=1310 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""sshd"" exe=""/usr/sbin/sshd"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",INFO,"La ejecución de sshd con privilegios elevados es una acción normal para un usuario root, no presenta riesgo.",6.58,phi3:mini
"type=CWD msg=audit(1779748055.680:380): cwd=""/""",INFO,"El usuario cambió de directorio a el directorio raíz, lo cual es normal y no presenta un alto riesgo por sí solo.",5.74,phi3:mini
"type=PATH msg=audit(1779748055.680:380): item=0 name=""/etc/shadow"" inode=1049465 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",INFO,"El registro muestra una operación de PATH para el archivo /etc/shadow por parte del usuario root, lo cual es esperado y normal en Linux.",6.5,phi3:mini
type=PROCTITLE msg=audit(1779748055.680:380): proctitle=2F7573722F7362696E2F73736864002D44002D52,BAJO,"Se observa un intento de manipulación del proctitle, sin embargo no hay indicios directos que sugieran actividades maliciosas.",6.26,phi3:mini
"type=SYSCALL msg=audit(1779748055.688:384): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7f1bd78942c4 a2=80000 a3=0 items=1 ppid=676 pid=1310 auid=4294967295 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4294967295 comm=""sshd"" exe=""/usr/sbin/sshd"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""unset"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",MEDIO,"El proceso sshd intentó abrir un archivo utilizando permisos de root, lo cual puede ser normal pero requiere monitoreo.",6.94,phi3:mini
"type=CWD msg=audit(1779748055.688:384): cwd=""/""",INFO,El sistema cambió el directorio de trabajo al directorio raíz (/) sin errores ni indicaciones anormales.,5.41,phi3:mini
"type=PATH msg=audit(1779748055.688:384): item=0 name=""/etc/shadow"" inode=1049465 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",MEDIO,"Inicio de la audición del archivo /etc/shadow para obtener información sobre las credenciales, aunque el permiso es necesario para un usuario root.",6.82,phi3:mini
type=PROCTITLE msg=audit(1779748055.688:384): proctitle=2F7573722F7362696E2F73736864002D44002D52,INFO,Se capturó un solo registro con la notificación proctitle; no hay indicios de actividad maliciosa.,5.64,phi3:mini
"type=SYSCALL msg=audit(1779748055.696:394): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7f1bd78942c4 a2=80000 a3=0 items=1 ppid=676 pid=1310 auid=1000 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=(none) ses=4 comm=""sshd"" exe=""/usr/sbin/sshd"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",ALTO,"El servicio sshd intentó abrir un archivo crítico (como /etc/ssh/ssh_host_* keys) por parte de usuario con ID root, lo cual es inusual y puede indicar una actividad maliciosa como la creación o modificación no autorizada para facilitar ataques SSH.",10.05,phi3:mini
"type=CWD msg=audit(1779748055.696:394): cwd=""/""",INFO,"Se observa un cambio en el directorio de trabajo al inicio del sistema (cwd='/'), que es normal y requiere monitoreo.",5.87,phi3:mini
"type=PATH msg=audit(1779748055.696:394): item=0 name=""/etc/shadow"" inode=1049465 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",INFO,"El registro indica una operación de búsqueda normal del archivo /etc/shadow como el root, sin signos inmediatos de comportamiento anómalo.",6.76,phi3:mini
type=PROCTITLE msg=audit(1779748055.696:394): proctitle=2F7573722F7362696E2F73736864002D44002D52,INFO,"Se observa el uso de proctitle en un contexto regular, posiblemente para auditoría o depuración.",5.57,phi3:mini
"type=SYSCALL msg=audit(1779748076.428:480): arch=c000003e syscall=257 success=yes exit=7 a0=ffffff9c a1=7f2d07f682c4 a2=80000 a3=0 items=1 ppid=1371 pid=1381 auid=1000 uid=1000 gid=1000 euid=0 suid=0 fsuid=0 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=4 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",ALTO,"El alumno ha intentado ejecutar una tarea con el comando sudo sin especificar ningún cambio, lo que es inusual y sugiere posibles intenciones maliciosas.",7.92,phi3:mini
"type=CWD msg=audit(1779748076.428:480): cwd=""/home/alumno""",INFO,"El cambio de directorio al usuario alumno no presenta riesgos inmediatos, es un comportamiento esperado.",5.5,phi3:mini
"type=PATH msg=audit(1779748076.428:480): item=0 name=""/etc/shadow"" inode=1049465 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",INFO,El registro muestra una operación normal de lectura por parte del root en el archivo /etc/shadow con los permisos adecuados.,6.24,phi3:mini
type=PROCTITLE msg=audit(1779748076.428:480): proctitle=7375646F006170742D67657400757064617465,INFO,"El registro muestra un intento de monitorizar el título del proceso utilizando proctitle, sin indicar actividad anómala.",5.99,phi3:mini
"type=SYSCALL msg=audit(1779748078.316:482): arch=c000003e syscall=257 success=yes exit=7 a0=ffffff9c a1=7f2d07f682c4 a2=80000 a3=0 items=1 ppid=1371 pid=1381 auid=1000 uid=1000 gid=1000 euid=0 suid=0 fsuid=0 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=4 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",ALTO,"Usuario con UID='alumno' intentó ejecutar 'sudo', lo que podría indicar un acceso no autorizado a comandos privilegiados.",7.38,phi3:mini
"type=CWD msg=audit(1779748078.316:482): cwd=""/home/alumno""",INFO,"El usuario ha cambiado el directorio de trabajo al perfil personal, lo cual es una acción típica y normal sin indicar ninguna actividad sospechosa.",6.54,phi3:mini
"type=PATH msg=audit(1779748078.316:482): item=0 name=""/etc/shadow"" inode=1049465 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",INFO,"El registro indica la accesión normal a un archivo de privilegios bajo el control del root, sin señales anormales.",6.15,phi3:mini
type=PROCTITLE msg=audit(1779748078.316:482): proctitle=7375646F006170742D67657400757064617465,INFO,La salida del proctitle no contiene información de amenaza o actividad sospechosa por sí sola.,5.52,phi3:mini
"type=SYSCALL msg=audit(1779748078.320:486): arch=c000003e syscall=257 success=yes exit=7 a0=ffffff9c a1=7f2d07f682c4 a2=80000 a3=0 items=1 ppid=1371 pid=1381 auid=1000 uid=1000 gid=1000 euid=0 suid=0 fsuid=0 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=4 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",ALTO,"El usuario alumno ejecutó la línea de comandos sudo, lo que normalmente indica un comando con privilegios elevados. Sin embargo, el uso excesivo o incorrecto del sudo puede representar una vulnerabilidad grave como intentos maliciosos.",9.2,phi3:mini
"type=CWD msg=audit(1779748078.320:486): cwd=""/home/alumno""",INFO,"El sistema registró un cambio de directorio normal para el usuario alumno, sin indicadores adicionales que sugieran actividad inusual.",6.29,phi3:mini
"type=PATH msg=audit(1779748078.320:486): item=0 name=""/etc/shadow"" inode=1049465 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",INFO,"El registro muestra una operación normal de PATH para /etc/shadow sin signos inmediatos de actividad sospechosa, como errores o alteración significativa en permisos.",7.27,phi3:mini
type=PROCTITLE msg=audit(1779748078.320:486): proctitle=7375646F006170742D67657400757064617465,MEDIO,"Auditoría no muestra actividades inusuales, pero se detecta el acceso a través de la tecla Fn que podría indicar uso de software malicioso como un probador o analizador de proctitles.",7.69,phi3:mini
"type=SYSCALL msg=audit(1779748215.588:543): arch=c000003e syscall=257 success=yes exit=7 a0=ffffff9c a1=7f0361be72c4 a2=80000 a3=0 items=1 ppid=1371 pid=1414 auid=1000 uid=1000 gid=1000 euid=0 suid=0 fsuid=0 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=4 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",ALTO,"El usuario alumno intentó ejecutar sudo sin ser root, esto puede indicar un posible ataque de fuerza bruta o mal uso.",7.02,phi3:mini
"type=CWD msg=audit(1779748215.588:543): cwd=""/home/alumno""",INFO,"El usuario alumno está en su directorio personal, lo cual es normal y no representa un riesgo.",5.31,phi3:mini
"type=PATH msg=audit(1779748215.588:543): item=0 name=""/etc/shadow"" inode=1049465 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",INFO,"La ejecución normal del usuario root sobre el archivo /etc/shadow indica la actividad esperada en un sistema operativo basado en Linux, por lo que no hay riesgos identificados.",7.19,phi3:mini
type=PROCTITLE msg=audit(1779748215.588:543): proctitle=7375646F0073797374656D63746C0073746174757300617564697464,BAJO,"El proctitle muestra el nombre del proceso, que parece ser un comando típico de Linux como systemctl o ps; no presenta riesgos inmediatos.",6.67,phi3:mini
"type=SYSCALL msg=audit(1779748378.332:566): arch=c000003e syscall=257 success=yes exit=7 a0=ffffff9c a1=7fbfd6e072c4 a2=80000 a3=0 items=1 ppid=1371 pid=1419 auid=1000 uid=1000 gid=1000 euid=0 suid=0 fsuid=0 egid=1000 sgid=1000 fsgid=1000 tty=pts0 ses=4 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""alumno"" GID=""alumno"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""alumno"" SGID=""alumno"" FSGID=""alumno""",MEDIO,"El usuario alumno intentó ejecutar sudo sin ser root, lo cual es común para permitir comandos que no requieren elevados privilegios, pero puede indicar una posible manipulación si los permisos son inusualmente altos.",9.06,phi3:mini
"type=CWD msg=audit(1779748378.332:566): cwd=""/home/alumno""",INFO,"El usuario alumno se movió a su directorio personal, que es una acción normal y segura sin indicar ningún comportamiento sospechoso.",6.27,phi3:mini
"type=PATH msg=audit(1779748378.332:566): item=0 name=""/etc/shadow"" inode=1049465 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",BAJO,"La operación fue ejecutada por el usuario root, que tiene la autorización necesaria para acceder a /etc/shadow y modificar archivos de seguridad.",6.81,phi3:mini
type=PROCTITLE msg=audit(1779748378.332:566): proctitle=7375646F0075736572616464007573756172696F5F66616E7461736D61,BAJO,"La escritura en proctitle es común durante la configuración de contenedores y podrían tratarse con un log normal, requiere monitoreo pero no indica una amenaza inmediata.",7.19,phi3:mini
"type=SYSCALL msg=audit(1779748378.344:581): arch=c000003e syscall=257 success=yes exit=10 a0=ffffff9c a1=561456717b00 a2=20902 a3=0 items=1 ppid=1420 pid=1421 auid=1000 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=pts1 ses=4 comm=""useradd"" exe=""/usr/sbin/useradd"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",ALTO,"El usuario root intentó ejecutar useradd utilizando permisos de privilegios altos, lo cual es inusual y representa un alto riesgo en términos de seguridad.",7.72,phi3:mini
"type=CWD msg=audit(1779748378.344:581): cwd=""/home/alumno""",INFO,"El log muestra un cambio de directorio regular, lo cual no es inherentemente peligroso ni indica una amenaza cibernética.",5.84,phi3:mini
"type=PATH msg=audit(1779748378.344:581): item=0 name=""/etc/shadow"" inode=1049465 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",MEDIO,"Se registra una entrada con los permisos de lectura y escritura para el archivo /etc/shadow, pero sin indicar un usuario específico o sesión. Este acceso podría ser justificado por la necesidad del administrador root para ver las contraseñas guardadas en este directorio.",9.76,phi3:mini
type=PROCTITLE msg=audit(1779748378.344:581): proctitle=75736572616464007573756172696F5F66616E7461736D61,MEDIO,"Se observa un proctitle con la secuencia 'datadome' que puede indicar una herramienta automatizada de auditoría o recolección de datos, pero sin contexto adicional se desconocen sus acciones.",7.86,phi3:mini
"type=SYSCALL msg=audit(1779748378.376:587): arch=c000003e syscall=82 success=yes exit=0 a0=7fff0e7037e0 a1=561456717b00 a2=7fff0e703750 a3=100 items=5 ppid=1420 pid=1421 auid=1000 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=pts1 ses=4 comm=""useradd"" exe=""/usr/sbin/useradd"" subj=unconfined key=""shadow_access""ARCH=x86_64 SYSCALL=rename AUID=""alumno"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",ALTO,"El usuario alumno, con privilegios de root, ejecutó useradd sin indicar un grupo específico para la cuenta, lo cual puede ser peligroso y sugerir manipulación.",8.1,phi3:mini
"type=CWD msg=audit(1779748378.376:587): cwd=""/home/alumno""",INFO,"Usuario alumno está accediendo a su directorio personal, lo cual es una actividad común y segura.",5.57,phi3:mini
"type=PATH msg=audit(1779748378.376:587): item=0 name=""/etc/"" inode=1048577 dev=08:02 mode=040755 ouid=0 ogid=0 rdev=00:00 nametype=PARENT cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"Actividad normal de root en el directorio /etc/, no hay indicios que requieran acción inmediata.",5.68,phi3:mini
"type=PATH msg=audit(1779748378.376:587): item=1 name=""/etc/"" inode=1048577 dev=08:02 mode=040755 ouid=0 ogid=0 rdev=00:00 nametype=PARENT cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"La ejecución del auditor con permisos root y el acceso correcto al directorio /etc/ no representa un riesgo para la seguridad, a menos que hayan sido utilizados comandos sospechosos.",7.51,phi3:mini
"type=PATH msg=audit(1779748378.376:587): item=2 name=""/etc/shadow+"" inode=1049984 dev=08:02 mode=0100640 ouid=0 ogid=42 rdev=00:00 nametype=DELETE cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""shadow""",ALTO,"Log indica un intento fallido de eliminación del archivo '/etc/shadow' por el usuario root, lo que podría significar una operación maliciosa para eliminar o sobrescribir credenciales.",7.55,phi3:mini
