Log,Riesgo,Justificacion,Tiempo Respuesta (s),Modelo
type=PROCTITLE msg=audit(1779747406.356:301): proctitle=7375646F006175736561726368002D6B007061737377645F6368616E676573002D2D726177,INFO,El cambio de título del proceso es normal y no indica un riesgo específico.,4.09,llama3.2:3b
"type=SYSCALL msg=audit(1779747428.852:335): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7f4d319bcf1e a2=0 a3=0 items=1 ppid=952 pid=1284 auid=1000 uid=0 gid=1000 euid=1 suid=0 fsuid=1 egid=0 sgid=1000 fsgid=0 tty=pts0 ses=1 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""sudoers_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""root"" GID=""alumno"" EUID=""daemon"" SUID=""root"" FSUID=""daemon"" EGID=""root"" SGID=""alumno"" FSGID=""root""",ALTO,"El usuario 'alumno' intentó utilizar el comando 'sudo' con un UID y GID incorrectos, lo que podría permitir acciones no autorizadas.",5.32,llama3.2:3b
"type=CWD msg=audit(1779747428.852:335): cwd=""/home/alumno""",INFO,"El usuario se encuentra en la carpeta de su directorio personal, lo cual es normal y no indica un riesgo significativo.",4.62,llama3.2:3b
"type=PATH msg=audit(1779747428.852:335): item=0 name=""/etc/sudoers"" inode=1049309 dev=08:02 mode=0100440 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",ALTO,"Acceso no autorizado al archivo de configuración de sudoers, es posible que un usuario con privilegios intenta modificar los permisos de acceso.",4.98,llama3.2:3b
type=PROCTITLE msg=audit(1779747428.852:335): proctitle=7375646F006175736561726368002D6B007061737377645F6368616E676573002D2D666F726D6174006A736F6E,BAJO,"La alteración del título de proceso no parece ser un incidente grave, ya que es una característica normal en Linux.",4.59,llama3.2:3b
"type=SYSCALL msg=audit(1779747500.144:354): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7f8331618f1e a2=0 a3=0 items=1 ppid=952 pid=1287 auid=1000 uid=0 gid=1000 euid=1 suid=0 fsuid=1 egid=0 sgid=1000 fsgid=0 tty=pts0 ses=1 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""sudoers_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""root"" GID=""alumno"" EUID=""daemon"" SUID=""root"" FSUID=""daemon"" EGID=""root"" SGID=""alumno"" FSGID=""root""",ALTO,"El uso de sudo sin la autorización adecuada (AUID, UID, GID) puede indicar un intento de acceso no autorizado.",5.18,llama3.2:3b
"type=CWD msg=audit(1779747500.144:354): cwd=""/home/alumno""",BAJO,"El usuario ha cambiado al directorio actual (/home/alumno), lo cual es una acción normal en el uso de un sistema.",4.67,llama3.2:3b
"type=PATH msg=audit(1779747500.144:354): item=0 name=""/etc/sudoers"" inode=1049309 dev=08:02 mode=0100440 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",ALTO,"Acceso no autorizado a la configuración de sudo, posible intento de modificación de privilegios.",4.54,llama3.2:3b
type=PROCTITLE msg=audit(1779747500.144:354): proctitle=7375646F006175736561726368002D6B007061737377645F6368616E676573002D2D6A736F6E,INFO,"El log muestra un cambio en el título del proceso, lo cual es normal y no indica un riesgo específico",4.38,llama3.2:3b
"type=SYSCALL msg=audit(1779748076.424:478): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7f2d079d9f1e a2=0 a3=0 items=1 ppid=1371 pid=1381 auid=1000 uid=0 gid=1000 euid=1 suid=0 fsuid=1 egid=0 sgid=1000 fsgid=0 tty=pts0 ses=4 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""sudoers_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""root"" GID=""alumno"" EUID=""daemon"" SUID=""root"" FSUID=""daemon"" EGID=""root"" SGID=""alumno"" FSGID=""root""",ALTO,"Intento de ejecutar comando 'sudo' con permisos elevados en el usuario 'alumno', lo cual es inusual y requiere monitoreo para evitar accesos no autorizados.",5.61,llama3.2:3b
"type=CWD msg=audit(1779748076.424:478): cwd=""/home/alumno""",INFO,"El usuario cambia de directorio, lo cual es un evento normal y predecible en una sesión de trabajo.",4.5,llama3.2:3b
"type=PATH msg=audit(1779748076.424:478): item=0 name=""/etc/sudoers"" inode=1049309 dev=08:02 mode=0100440 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",ALTO,"Acesso não autorizado ao arquivo de configuración do sudo (/etc/sudoers), que contém informações sensíveis e privilégios.",4.87,llama3.2:3b
type=PROCTITLE msg=audit(1779748076.424:478): proctitle=7375646F006170742D67657400757064617465,BAJO,"El log indica que el proceso tiene un título de ejecución normal, pero no proporciona información adicional sobre su contenido o comportamiento.",4.64,llama3.2:3b
"type=SYSCALL msg=audit(1779748215.584:541): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7f0361658f1e a2=0 a3=0 items=1 ppid=1371 pid=1414 auid=1000 uid=0 gid=1000 euid=1 suid=0 fsuid=1 egid=0 sgid=1000 fsgid=0 tty=pts0 ses=4 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""sudoers_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""root"" GID=""alumno"" EUID=""daemon"" SUID=""root"" FSUID=""daemon"" EGID=""root"" SGID=""alumno"" FSGID=""root""",ALTO,"El usuario 'alumno' intentó ejecutar comandos con permisos administrativos, lo cual puede indicar un intento de inyección de código o manipulación del sistema.",5.62,llama3.2:3b
"type=CWD msg=audit(1779748215.584:541): cwd=""/home/alumno""",BAJO,"El usuario cambió de directorio (/home/alumno), lo cual es un evento normal en el sistema.",4.52,llama3.2:3b
"type=PATH msg=audit(1779748215.584:541): item=0 name=""/etc/sudoers"" inode=1049309 dev=08:02 mode=0100440 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"El acceso a /etc/sudoers está autorizado y se encuentra en el directorio raíz, lo cual es normal.",4.69,llama3.2:3b
type=PROCTITLE msg=audit(1779748215.584:541): proctitle=7375646F0073797374656D63746C0073746174757300617564697464,BAJO,"El log indica una modificación del título de proceso, lo cual es normal en sistemas Linux.",4.22,llama3.2:3b
"type=SYSCALL msg=audit(1779748378.328:564): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7fbfd6878f1e a2=0 a3=0 items=1 ppid=1371 pid=1419 auid=1000 uid=0 gid=1000 euid=1 suid=0 fsuid=1 egid=0 sgid=1000 fsgid=0 tty=pts0 ses=4 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""sudoers_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""root"" GID=""alumno"" EUID=""daemon"" SUID=""root"" FSUID=""daemon"" EGID=""root"" SGID=""alumno"" FSGID=""root""",BAJO,"El usuario intentó ejecutar sudo con permisos reducidos (EUID=1, GID='alumno'), lo cual puede indicar un error de configuración o una falla en la implementación de los permisos.",6.01,llama3.2:3b
"type=CWD msg=audit(1779748378.328:564): cwd=""/home/alumno""",INFO,"El usuario cambió el directorio actual, lo cual es una acción normal y no indica un riesgo específico en este momento.",4.61,llama3.2:3b
"type=PATH msg=audit(1779748378.328:564): item=0 name=""/etc/sudoers"" inode=1049309 dev=08:02 mode=0100440 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",ALTO,"El archivo de configuración del superusuario (sudoers) se encuentra en un directorio con permisos rígidos y no es accesible por usuarios normales, lo que podría generar riesgos si no se monitorea adecuadamente.",5.86,llama3.2:3b
type=PROCTITLE msg=audit(1779748378.328:564): proctitle=7375646F0075736572616464007573756172696F5F66616E7461736D61,BAJO,"El usuario ejecutó un comando con una proctítulo modificada, lo cual puede indicar una modificación de los permisos del proceso.",4.76,llama3.2:3b
"type=SYSCALL msg=audit(1779748594.352:600): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7f89189a7f1e a2=0 a3=0 items=1 ppid=1371 pid=1432 auid=1000 uid=0 gid=1000 euid=1 suid=0 fsuid=1 egid=0 sgid=1000 fsgid=0 tty=pts0 ses=4 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""sudoers_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""root"" GID=""alumno"" EUID=""daemon"" SUID=""root"" FSUID=""daemon"" EGID=""root"" SGID=""alumno"" FSGID=""root""",INFO,"El usuario ejecutó sudo, lo cual es normal en tareas administrativas, pero requiere monitoreo y revisión de cambios en el archivo 'sudoers_changes'.",5.41,llama3.2:3b
"type=CWD msg=audit(1779748594.352:600): cwd=""/home/alumno""",INFO,"El usuario cambió el directorio de trabajo al directorio de su carpeta de user, lo cual es normal y no presenta riesgos significativos.",4.81,llama3.2:3b
"type=PATH msg=audit(1779748594.352:600): item=0 name=""/etc/sudoers"" inode=1049309 dev=08:02 mode=0100440 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",ALTO,"El archivo de configuración crítico /etc/sudoers ha sido modificado o accedido sin control, lo cual puede tener consecuencias graves en la seguridad del sistema.",5.23,llama3.2:3b
type=PROCTITLE msg=audit(1779748594.352:600): proctitle=7375646F006175736561726368002D6B00726F6F745F636F6D6D616E6473002D2D726177,INFO,"El log muestra un cambio de título del proceso, lo cual es normal y no indica un riesgo específico.",4.38,llama3.2:3b
"type=SYSCALL msg=audit(1779748683.224:620): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7fcbd2946f1e a2=0 a3=0 items=1 ppid=1371 pid=1444 auid=1000 uid=0 gid=1000 euid=1 suid=0 fsuid=1 egid=0 sgid=1000 fsgid=0 tty=pts0 ses=4 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""sudoers_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""root"" GID=""alumno"" EUID=""daemon"" SUID=""root"" FSUID=""daemon"" EGID=""root"" SGID=""alumno"" FSGID=""root""",ALTO,"El usuario logueado con un usuario no existente (AUID=""alumno"") intentó ejecutar una acción de sudo, lo cual es inusual y requiere atención.",5.48,llama3.2:3b
"type=CWD msg=audit(1779748683.224:620): cwd=""/home/alumno""",BAJO,"El usuario cambió su directorio de trabajo desde /home/alumno, lo cual es normal en tareas administrativas.",4.78,llama3.2:3b
"type=PATH msg=audit(1779748683.224:620): item=0 name=""/etc/sudoers"" inode=1049309 dev=08:02 mode=0100440 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",ALTO,"Acceso no autorizado a un archivo de configuración crítico (/etc/sudoers), donde se definen las credenciales de los usuarios con privilegios.",5.17,llama3.2:3b
type=PROCTITLE msg=audit(1779748683.224:620): proctitle=7375646F0076697375646F,INFO,La modificación del título de proceso no es un evento inusual ni desafortunado.,4.16,llama3.2:3b
"type=SYSCALL msg=audit(1779748683.244:635): arch=c000003e syscall=257 success=yes exit=3 a0=ffffff9c a1=55e7e4f5f490 a2=42 a3=120 items=2 ppid=1445 pid=1446 auid=1000 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=pts1 ses=4 comm=""visudo"" exe=""/usr/sbin/visudo"" subj=unconfined key=""sudoers_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",INFO,"El comando visudo fue ejecutado por un usuario no administrativo, lo cual es normal en entornos de seguridad.",4.89,llama3.2:3b
"type=CWD msg=audit(1779748683.244:635): cwd=""/home/alumno""",INFO,El cambio de directorio es un evento común y normal en la ejecución del sistema,4.2,llama3.2:3b
"type=PATH msg=audit(1779748683.244:635): item=0 name=""/etc/"" inode=1048577 dev=08:02 mode=040755 ouid=0 ogid=0 rdev=00:00 nametype=PARENT cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"Se detectó un cambio en el directorio /etc/, lo cual es normal y no indica un intento de manipulación.",4.66,llama3.2:3b
"type=PATH msg=audit(1779748683.244:635): item=1 name=""/etc/sudoers"" inode=1049309 dev=08:02 mode=0100440 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"El archivo /etc/sudoers se modificó, lo cual es común en tareas de configuración y administración.",4.61,llama3.2:3b
"type=PROCTITLE msg=audit(1779748683.244:635): proctitle=""visudo""",BAJO,"El cambio del título del proceso no indica una amenaza inmediata, es solo una acción de configuración.",4.5,llama3.2:3b
"type=SYSCALL msg=audit(1779748697.244:640): arch=c000003e syscall=82 success=yes exit=0 a0=55e7e4f6b170 a1=55e7e4f5f490 a2=0 a3=55e7e4f6dc60 items=5 ppid=1445 pid=1446 auid=1000 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=pts1 ses=4 comm=""visudo"" exe=""/usr/sbin/visudo"" subj=unconfined key=""sudoers_changes""ARCH=x86_64 SYSCALL=rename AUID=""alumno"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",ALTO,"Intento de modificar el archivo de configuración de sudo (/etc/sudoers) con permisos de escritura, posible intento de alterar la configuración del sistema.",5.44,llama3.2:3b
"type=CWD msg=audit(1779748697.244:640): cwd=""/home/alumno""",BAJO,"El usuario cambió de directorio a /home/alumno, lo cual es una acción normal en el uso del sistema, pero requiere monitoreo para asegurar que no se esté accediendo a información sensible.",5.61,llama3.2:3b
"type=PATH msg=audit(1779748697.244:640): item=0 name=""/etc/"" inode=1048577 dev=08:02 mode=040755 ouid=0 ogid=0 rdev=00:00 nametype=PARENT cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"El cambio de permisos en /etc/ es noticia, pero no indica una violación de seguridad específica.",4.53,llama3.2:3b
"type=PATH msg=audit(1779748697.244:640): item=1 name=""/etc/"" inode=1048577 dev=08:02 mode=040755 ouid=0 ogid=0 rdev=00:00 nametype=PARENT cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"El cambio de propietario de un archivo crítico (/etc/) no es inusual en administraciones de sistema, siempre y cuando se mantenga el control adecuado.",5.13,llama3.2:3b
"type=PATH msg=audit(1779748697.244:640): item=2 name=""/etc/sudoers.tmp"" inode=1050110 dev=08:02 mode=0100440 ouid=0 ogid=0 rdev=00:00 nametype=DELETE cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",ALTO,"El archivo /etc/sudoers.tmp ha sido eliminado temporalmente, lo cual puede ser un intento de suprimir la auditoria o realizar cambios no autorizados en el sistema.",5.3,llama3.2:3b
"type=PATH msg=audit(1779748697.244:640): item=3 name=""/etc/sudoers"" inode=1049309 dev=08:02 mode=0100440 ouid=0 ogid=0 rdev=00:00 nametype=DELETE cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",ALTO,Eliminación o modificación de un archivo crítico (sudoers) que podría afectar la seguridad del sistema.,4.6,llama3.2:3b
"type=PATH msg=audit(1779748697.244:640): item=4 name=""/etc/sudoers"" inode=1050110 dev=08:02 mode=0100440 ouid=0 ogid=0 rdev=00:00 nametype=CREATE cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"El cambio del modo de archivo en /etc/sudoers es normal, ya que se trata de una configuración de seguridad.",4.61,llama3.2:3b
"type=PROCTITLE msg=audit(1779748697.244:640): proctitle=""visudo""",INFO,La ejecución del comando visudo es normal y no presenta un riesgo significativo.,4.24,llama3.2:3b
"type=SYSCALL msg=audit(1779748824.976:646): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7fe89c397f1e a2=0 a3=0 items=1 ppid=1371 pid=1449 auid=1000 uid=0 gid=1000 euid=1 suid=0 fsuid=1 egid=0 sgid=1000 fsgid=0 tty=pts0 ses=4 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""sudoers_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""root"" GID=""alumno"" EUID=""daemon"" SUID=""root"" FSUID=""daemon"" EGID=""root"" SGID=""alumno"" FSGID=""root""",INFO,"El comando sudo fue ejecutado, lo cual es normal en tareas administrativas y requiere monitoreo para verificar el uso de permisos.",5.14,llama3.2:3b
"type=CWD msg=audit(1779748824.976:646): cwd=""/home/alumno""",BAJO,"El usuario cambió al directorio de trabajo /home/alumno, lo cual es común en tareas normales y no requiere monitoreo.",4.92,llama3.2:3b
"type=PATH msg=audit(1779748824.976:646): item=0 name=""/etc/sudoers"" inode=1050110 dev=08:02 mode=0100440 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",BAJO,"El log muestra una modificación de un archivo de configuración crítico (/etc/sudoers) realizada por el usuario root, lo cual es común en tareas administrativas.",5.33,llama3.2:3b
type=PROCTITLE msg=audit(1779748824.976:646): proctitle=7375646F00746F756368002F6574632F7375646F657273,INFO,"El mensaje indica que el proceso tiene un título de ejecución (proctitle) con información relevante sobre su identidad, lo cual es normal y no presenta un riesgo inmediato.",5.19,llama3.2:3b
"type=SYSCALL msg=audit(1779748824.988:660): arch=c000003e syscall=257 success=yes exit=3 a0=ffffff9c a1=7ffff2a0e8e0 a2=941 a3=1b6 items=2 ppid=1450 pid=1451 auid=1000 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=pts1 ses=4 comm=""touch"" exe=""/usr/bin/touch"" subj=unconfined key=""sudoers_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",BAJO,"El usuario ejecutó touch con privilegios, lo cual es normal en tareas administrativas, pero requiere monitoreo.",5.02,llama3.2:3b
"type=CWD msg=audit(1779748824.988:660): cwd=""/home/alumno""",BAJO,"El usuario cambió de directorio, lo cual es normal en una sesión de trabajo, pero puede indicar la presencia de malware o un ataque lateral.",4.96,llama3.2:3b
"type=PATH msg=audit(1779748824.988:660): item=0 name=""/etc/"" inode=1048577 dev=08:02 mode=040755 ouid=0 ogid=0 rdev=00:00 nametype=PARENT cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"Se ha detectado un intento de acceso a la ruta /etc/, común en tareas administrativas y no requiere atención especial.",4.76,llama3.2:3b
"type=PATH msg=audit(1779748824.988:660): item=1 name=""/etc/sudoers"" inode=1050110 dev=08:02 mode=0100440 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,El cambio del permiso de archivo /etc/sudoers es una acción administrativa normal y predecible,4.41,llama3.2:3b
type=PROCTITLE msg=audit(1779748824.988:660): proctitle=746F756368002F6574632F7375646F657273,BAJO,"La modificación del título de proceso no parece ser un intento de ataque, pero requiere monitoreo para asegurarse de que se mantenga estandarizado.",5.09,llama3.2:3b
"type=SYSCALL msg=audit(1779749040.404:667): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7f4a97d72f1e a2=0 a3=0 items=1 ppid=1371 pid=1457 auid=1000 uid=0 gid=1000 euid=1 suid=0 fsuid=1 egid=0 sgid=1000 fsgid=0 tty=pts0 ses=4 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""sudoers_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""root"" GID=""alumno"" EUID=""daemon"" SUID=""root"" FSUID=""daemon"" EGID=""root"" SGID=""alumno"" FSGID=""root""",INFO,"El sistema respondió correctamente al intento de ejecutar sudo con permisos elevados, lo cual es común en tareas administrativas.",5.04,llama3.2:3b
"type=CWD msg=audit(1779749040.404:667): cwd=""/home/alumno""",BAJO,"El usuario cambió de directorio, lo cual es normal y no requiere monitoreo adicional.",4.44,llama3.2:3b
"type=PATH msg=audit(1779749040.404:667): item=0 name=""/etc/sudoers"" inode=1050110 dev=08:02 mode=0100440 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",ALTO,"El acceso al archivo de configuración del sistema (/etc/sudoers) no está restringido, lo que podría permitir acciones de administración no autorizadas.",5.13,llama3.2:3b
type=PROCTITLE msg=audit(1779749040.404:667): proctitle=7375646F0063686D6F640030343430002F6574632F7375646F657273,ALTO,"El proceso tiene un título de proceso modificable, lo cual puede indicar una ejecución de comandos maliciosos o una modificación del comportamiento normal del proceso.",5.09,llama3.2:3b
"type=SYSCALL msg=audit(1779749040.412:681): arch=c000003e syscall=268 success=yes exit=0 a0=ffffff9c a1=5625056e2500 a2=120 a3=0 items=1 ppid=1458 pid=1459 auid=1000 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=pts1 ses=4 comm=""chmod"" exe=""/usr/bin/chmod"" subj=unconfined key=""sudoers_changes""ARCH=x86_64 SYSCALL=fchmodat AUID=""alumno"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",BAJO,"El uso de chmod con permisos administrativos no es inusual en tareas de configuracion, pero requiere monitoreo.",4.91,llama3.2:3b
"type=CWD msg=audit(1779749040.412:681): cwd=""/home/alumno""",INFO,"El usuario está cambiando el directorio actual, lo cual es una acción común y normal en una sesión de trabajo.",4.56,llama3.2:3b
