Log,Riesgo,Justificacion,Tiempo Respuesta (s),Modelo
type=PROCTITLE msg=audit(1779748378.328:564): proctitle=7375646F0075736572616464007573756172696F5F66616E7461736D61,BAJO,"El proceso tiene un título no traducible, lo cual puede ser una señal de un ejecutable malicioso o con contenido no legible.",4.73,llama3.2:3b
"type=SYSCALL msg=audit(1779748594.352:600): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7f89189a7f1e a2=0 a3=0 items=1 ppid=1371 pid=1432 auid=1000 uid=0 gid=1000 euid=1 suid=0 fsuid=1 egid=0 sgid=1000 fsgid=0 tty=pts0 ses=4 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""sudoers_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""root"" GID=""alumno"" EUID=""daemon"" SUID=""root"" FSUID=""daemon"" EGID=""root"" SGID=""alumno"" FSGID=""root""",ALTO,"El comando sudo fue ejecutado por un usuario no administrativo (AUID='alumno') con permisos de escritura en el archivo sudoers Changes, lo que aumenta la seguridad del sistema y requiere monitoreo.",5.9,llama3.2:3b
"type=CWD msg=audit(1779748594.352:600): cwd=""/home/alumno""",INFO,"El usuario está cambiando de directorio, lo cual es un evento común y normal en el uso del sistema.",4.42,llama3.2:3b
"type=PATH msg=audit(1779748594.352:600): item=0 name=""/etc/sudoers"" inode=1049309 dev=08:02 mode=0100440 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"El acceso a /etc/sudoers es normal, ya que se trata de un archivo de configuración de seguridad común en sistemas Linux.",4.72,llama3.2:3b
type=PROCTITLE msg=audit(1779748594.352:600): proctitle=7375646F006175736561726368002D6B00726F6F745F636F6D6D616E6473002D2D726177,BAJO,"El proceso tiene un título de proceso con caracteres no numéricos, pero no es una amenaza en sí mismo.",4.48,llama3.2:3b
"type=SYSCALL msg=audit(1779748683.224:620): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7fcbd2946f1e a2=0 a3=0 items=1 ppid=1371 pid=1444 auid=1000 uid=0 gid=1000 euid=1 suid=0 fsuid=1 egid=0 sgid=1000 fsgid=0 tty=pts0 ses=4 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""sudoers_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""root"" GID=""alumno"" EUID=""daemon"" SUID=""root"" FSUID=""daemon"" EGID=""root"" SGID=""alumno"" FSGID=""root""",INFO,"El usuario ejecutó sudo con permisos de root, lo cual es normal en tareas administrativas.",4.64,llama3.2:3b
"type=CWD msg=audit(1779748683.224:620): cwd=""/home/alumno""",INFO,"El usuario cambió de directorio, indicativo de actividad normal en un sistema Linux.",4.14,llama3.2:3b
"type=PATH msg=audit(1779748683.224:620): item=0 name=""/etc/sudoers"" inode=1049309 dev=08:02 mode=0100440 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",BAJO,"El acceso a /etc/sudoers está permitido, pero es importante monitorear los cambios realizados en este archivo para detectar posibles intentos de modificación no autorizados.",5.22,llama3.2:3b
type=PROCTITLE msg=audit(1779748683.224:620): proctitle=7375646F0076697375646F,BAJO,"La modificación del título de proceso no es una acción sospechosa en sí misma, pero requiere monitoreo para detectar posibles cambios no autorizados.",4.91,llama3.2:3b
"type=SYSCALL msg=audit(1779748683.244:635): arch=c000003e syscall=257 success=yes exit=3 a0=ffffff9c a1=55e7e4f5f490 a2=42 a3=120 items=2 ppid=1445 pid=1446 auid=1000 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=pts1 ses=4 comm=""visudo"" exe=""/usr/sbin/visudo"" subj=unconfined key=""sudoers_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",ALTO,"Intento de ejecutar visudo con credenciales elevadas, lo cual es inusual y requiere monitoreo.",4.87,llama3.2:3b
"type=CWD msg=audit(1779748683.244:635): cwd=""/home/alumno""",INFO,La acción de cambiar de directorio es una operación común y normal en el uso de un sistema Linux.,4.47,llama3.2:3b
"type=PATH msg=audit(1779748683.244:635): item=0 name=""/etc/"" inode=1048577 dev=08:02 mode=040755 ouid=0 ogid=0 rdev=00:00 nametype=PARENT cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"Cambio de directorio en /etc/, lo cual es común en sistemas administrados.",4.2,llama3.2:3b
"type=PATH msg=audit(1779748683.244:635): item=1 name=""/etc/sudoers"" inode=1049309 dev=08:02 mode=0100440 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"El archivo /etc/sudoers ha sido modificado, lo cual es normal en tareas de configuración o administración.",4.55,llama3.2:3b
"type=PROCTITLE msg=audit(1779748683.244:635): proctitle=""visudo""",BAJO,"La ejecución de visudo es normal en tareas administrativas, pero requiere monitoreo para asegurar que se utilicen políticas de seguridad actualizadas.",5.05,llama3.2:3b
"type=SYSCALL msg=audit(1779748697.244:640): arch=c000003e syscall=82 success=yes exit=0 a0=55e7e4f6b170 a1=55e7e4f5f490 a2=0 a3=55e7e4f6dc60 items=5 ppid=1445 pid=1446 auid=1000 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=pts1 ses=4 comm=""visudo"" exe=""/usr/sbin/visudo"" subj=unconfined key=""sudoers_changes""ARCH=x86_64 SYSCALL=rename AUID=""alumno"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",INFO,"El usuario root ejecutó visudo con privilegios administrativos, lo cual es normal en tareas de configuración, pero se debe monitorear cualquier cambio en el archivo sudoers.",5.49,llama3.2:3b
"type=CWD msg=audit(1779748697.244:640): cwd=""/home/alumno""",INFO,"El usuario cambió de directorio, lo cual es normal en un entorno de trabajo",4.15,llama3.2:3b
"type=PATH msg=audit(1779748697.244:640): item=0 name=""/etc/"" inode=1048577 dev=08:02 mode=040755 ouid=0 ogid=0 rdev=00:00 nametype=PARENT cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"El archivo /etc/ es un archivo de configuración por defecto, su acceso y modificación son normal.",4.41,llama3.2:3b
"type=PATH msg=audit(1779748697.244:640): item=1 name=""/etc/"" inode=1048577 dev=08:02 mode=040755 ouid=0 ogid=0 rdev=00:00 nametype=PARENT cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,Cambios en el directorio /etc/ indican posibles actualizaciones de configuración.,4.25,llama3.2:3b
"type=PATH msg=audit(1779748697.244:640): item=2 name=""/etc/sudoers.tmp"" inode=1050110 dev=08:02 mode=0100440 ouid=0 ogid=0 rdev=00:00 nametype=DELETE cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",ALTO,"Cambios en el archivo de configuración de sudo sin control, posible intento de modificación del sistema.",4.42,llama3.2:3b
"type=PATH msg=audit(1779748697.244:640): item=3 name=""/etc/sudoers"" inode=1049309 dev=08:02 mode=0100440 ouid=0 ogid=0 rdev=00:00 nametype=DELETE cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",ALTO,"Eliminación o modificación no autorizada del archivo de configuración de sudo, indicando un intento de manipulación del sistema.",4.73,llama3.2:3b
"type=PATH msg=audit(1779748697.244:640): item=4 name=""/etc/sudoers"" inode=1050110 dev=08:02 mode=0100440 ouid=0 ogid=0 rdev=00:00 nametype=CREATE cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"Cambios en el archivo /etc/sudoers no son causados por un intento de seguridad, pero requieren monitoreo para asegurar que se realicen cambios autorizados.",5.17,llama3.2:3b
"type=PROCTITLE msg=audit(1779748697.244:640): proctitle=""visudo""",BAJO,"El log no indica un intento de ejecutar un comando peligroso, simplemente refleja la actualización del visudo",4.84,llama3.2:3b
"type=SYSCALL msg=audit(1779748824.976:646): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7fe89c397f1e a2=0 a3=0 items=1 ppid=1371 pid=1449 auid=1000 uid=0 gid=1000 euid=1 suid=0 fsuid=1 egid=0 sgid=1000 fsgid=0 tty=pts0 ses=4 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""sudoers_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""root"" GID=""alumno"" EUID=""daemon"" SUID=""root"" FSUID=""daemon"" EGID=""root"" SGID=""alumno"" FSGID=""root""",INFO,"El usuario ejecutó el comando 'sudo' en un entorno de seguridad desconocido, lo cual es normal en tareas administrativas.",5.02,llama3.2:3b
"type=CWD msg=audit(1779748824.976:646): cwd=""/home/alumno""",BAJO,"El usuario cambia al directorio de su home, lo cual es normal y no indica un riesgo inmediato.",4.52,llama3.2:3b
"type=PATH msg=audit(1779748824.976:646): item=0 name=""/etc/sudoers"" inode=1050110 dev=08:02 mode=0100440 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",ALTO,"Acceso a archivo de configuración crítico (sudoers) con permisos estrictos por un usuario con UID 0, lo cual es inusual y requiere monitoreo.",5.28,llama3.2:3b
type=PROCTITLE msg=audit(1779748824.976:646): proctitle=7375646F00746F756368002F6574632F7375646F657273,BAJO,"El usuario ejecutó un comando con un título de proceso no descriptivo, lo cual puede indicar una actividad sospechosa.",4.65,llama3.2:3b
"type=SYSCALL msg=audit(1779748824.988:660): arch=c000003e syscall=257 success=yes exit=3 a0=ffffff9c a1=7ffff2a0e8e0 a2=941 a3=1b6 items=2 ppid=1450 pid=1451 auid=1000 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=pts1 ses=4 comm=""touch"" exe=""/usr/bin/touch"" subj=unconfined key=""sudoers_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",ALTO,"Intento de cambio de archivo (/usr/bin/touch) con permisos de root (EUID, SUID, FSUID, EGID, SGID), lo que podría indicar un intento de modificación no autorizada del sistema.",5.99,llama3.2:3b
"type=CWD msg=audit(1779748824.988:660): cwd=""/home/alumno""",BAJO,"El usuario cambia al directorio /home/alumno, lo cual es normal en tareas administrativas y de uso regular.",4.55,llama3.2:3b
"type=PATH msg=audit(1779748824.988:660): item=0 name=""/etc/"" inode=1048577 dev=08:02 mode=040755 ouid=0 ogid=0 rdev=00:00 nametype=PARENT cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,El acceso al directorio /etc/ es normal para el proceso de auditd.,4.14,llama3.2:3b
"type=PATH msg=audit(1779748824.988:660): item=1 name=""/etc/sudoers"" inode=1050110 dev=08:02 mode=0100440 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"Actualización de los permisos del archivo /etc/sudoers, lo cual es una acción predecible y normal en un sistema Linux.",4.7,llama3.2:3b
type=PROCTITLE msg=audit(1779748824.988:660): proctitle=746F756368002F6574632F7375646F657273,INFO,"El log indica un cambio en el título del proceso, lo cual es normal y no indica una amenaza específica.",4.36,llama3.2:3b
"type=SYSCALL msg=audit(1779749040.404:667): arch=c000003e syscall=257 success=yes exit=5 a0=ffffff9c a1=7f4a97d72f1e a2=0 a3=0 items=1 ppid=1371 pid=1457 auid=1000 uid=0 gid=1000 euid=1 suid=0 fsuid=1 egid=0 sgid=1000 fsgid=0 tty=pts0 ses=4 comm=""sudo"" exe=""/usr/bin/sudo"" subj=unconfined key=""sudoers_changes""ARCH=x86_64 SYSCALL=openat AUID=""alumno"" UID=""root"" GID=""alumno"" EUID=""daemon"" SUID=""root"" FSUID=""daemon"" EGID=""root"" SGID=""alumno"" FSGID=""root""",ALTO,"Intento fallido de lectura de un archivo crítico por falta de permisos, posible intento de robo de credenciales.",5.06,llama3.2:3b
"type=CWD msg=audit(1779749040.404:667): cwd=""/home/alumno""",BAJO,"El usuario cambia de directorio a /home/alumno, lo cual es normal en tareas administrativas y de uso común.",4.65,llama3.2:3b
"type=PATH msg=audit(1779749040.404:667): item=0 name=""/etc/sudoers"" inode=1050110 dev=08:02 mode=0100440 ouid=0 ogid=0 rdev=00:00 nametype=NORMAL cap_fp=0 cap_fi=0 cap_fe=0 cap_fver=0 cap_frootid=0OUID=""root"" OGID=""root""",INFO,"El archivo /etc/sudoers ha sido modificado, lo cual es normal en tareas de administración, pero requiere monitoreo para garantizar la integridad del sistema.",5.21,llama3.2:3b
type=PROCTITLE msg=audit(1779749040.404:667): proctitle=7375646F0063686D6F640030343430002F6574632F7375646F657273,INFO,"Se detectó un cambio en la etiqueta de título del proceso, lo cual puede indicar una actividad sospechosa o una configuración inusual, pero no es evidencia concluyente por sí sola.",5.3,llama3.2:3b
"type=SYSCALL msg=audit(1779749040.412:681): arch=c000003e syscall=268 success=yes exit=0 a0=ffffff9c a1=5625056e2500 a2=120 a3=0 items=1 ppid=1458 pid=1459 auid=1000 uid=0 gid=0 euid=0 suid=0 fsuid=0 egid=0 sgid=0 fsgid=0 tty=pts1 ses=4 comm=""chmod"" exe=""/usr/bin/chmod"" subj=unconfined key=""sudoers_changes""ARCH=x86_64 SYSCALL=fchmodat AUID=""alumno"" UID=""root"" GID=""root"" EUID=""root"" SUID=""root"" FSUID=""root"" EGID=""root"" SGID=""root"" FSGID=""root""",ALTO,"El comando chmod fue ejecutado en un contexto de user, lo que puede indicar una manipulación no autorizada del sistema.",4.89,llama3.2:3b
